hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
666176,Jo Adell,LAA,MIN,2026-07-11T18:10:00Z,In Progress,6,Joe Ryan,657746,R,R,11.21,0.1825,90.37,102.6264,0.4734,0.212,0.3377,77.32,71.44,37.79,26.86,45.73,20.2,11.08,42.74,89.99,0.3711,0.1621,29.82,14.8,14.8,14.8,Target Field,99,86,7,Out To LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
685133,Wade Meckler,LAA,MIN,2026-07-11T18:10:00Z,In Progress,7,Joe Ryan,657746,R,L,5.4,0.106,86.6,96.7725,0.384,0.127,0.316,68.6,2.2,32.3,21.5,32.3,2.0,11.08,42.74,89.99,0.3711,0.1621,29.82,14.8,14.8,14.8,Target Field,99,86,7,Out To LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,19,0,Contact streak: 8/19 over last 7 games,"platoon edge; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694203,Denzer Guzman,LAA,MIN,2026-07-11T18:10:00Z,In Progress,8,Joe Ryan,657746,R,R,9.26,0.1418,86.78,98.2534,0.358,0.1309,0.2735,73.36,32.39,45.5,26.99,38.07,2.7,11.08,42.74,89.99,0.3711,0.1621,29.82,14.8,14.8,14.8,Target Field,99,86,7,Out To LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","same-side matchup; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681351,Logan O'Hoppe,LAA,MIN,2026-07-11T18:10:00Z,In Progress,9,Joe Ryan,657746,R,R,11.9,0.1153,88.24,100.1322,0.3718,0.1599,0.2835,72.07,23.55,44.45,29.77,40.95,8.5,11.08,42.74,89.99,0.3711,0.1621,29.82,14.8,14.8,14.8,Target Field,99,86,7,Out To LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","same-side matchup; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663616,Trevor Larnach,MIN,LAA,2026-07-11T18:10:00Z,In Progress,1,Ryan Johnson,696270,R,L,7.13,0.154,88.38,99.3933,0.4016,0.1418,0.3327,71.99,20.89,40.8,25.17,38.21,9.3,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
686797,Brooks Lee,MIN,LAA,2026-07-11T18:10:00Z,In Progress,2,Ryan Johnson,696270,R,S,4.47,0.1676,88.32,97.4468,0.3488,0.1176,0.282,69.99,8.56,41.85,28.51,33.39,14.6,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,0,"Last 7 games: 8/27, 0 HR","switch hitter; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
605137,Josh Bell,MIN,LAA,2026-07-11T18:10:00Z,In Progress,3,Ryan Johnson,696270,R,S,11.26,0.1814,90.12,101.1046,0.4661,0.2122,0.3401,72.33,28.6,41.22,27.62,44.76,15.7,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
665019,Kody Clemens,MIN,LAA,2026-07-11T18:10:00Z,In Progress,4,Ryan Johnson,696270,R,L,12.63,0.2378,92.34,101.7244,0.4636,0.209,0.338,71.99,14.31,43.56,32.27,46.9,16.9,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 6.8 HR allowed",lift-pull EV profile; pitcher allows elevated contact,,
668904,Royce Lewis,MIN,LAA,2026-07-11T18:10:00Z,In Progress,5,Ryan Johnson,696270,R,R,11.15,0.1622,89.31,100.4818,0.3846,0.1586,0.2998,74.16,46.17,47.35,30.85,41.28,10.2,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
605170,Victor Caratini,MIN,LAA,2026-07-11T18:10:00Z,In Progress,6,Ryan Johnson,696270,R,S,7.84,0.1331,89.4,99.0344,0.4131,0.1651,0.3332,71.32,15.55,37.78,25.44,39.86,8.5,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","switch hitter; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
702176,Alan Roden,MIN,LAA,2026-07-11T18:10:00Z,In Progress,7,Ryan Johnson,696270,R,L,10.61,0.0309,92.21,99.5902,0.4114,0.1745,0.3166,69.33,7.67,11.76,35.31,59.1,0.6,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,2,10,0,"Last 4 games: 2/10, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 6.8 HR allowed",EV profile; pitcher allows elevated contact,,
656484,Tristan Gray,MIN,LAA,2026-07-11T18:10:00Z,In Progress,8,Ryan Johnson,696270,R,L,8.34,0.1258,89.51,100.6168,0.375,0.1404,0.2937,73.14,35.95,42.06,23.98,40.17,3.7,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
807712,Luke Keaschall,MIN,LAA,2026-07-11T18:10:00Z,In Progress,9,Ryan Johnson,696270,R,R,3.8,0.1087,84.87,96.5009,0.3465,0.1083,0.3044,68.65,8.08,37.49,26.27,29.1,4.0,8.15,39.01,88.66,0.4332,0.1791,35.07,6.8,6.8,6.8,Target Field,99,86,7,Out To LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","same-side matchup; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
805779,Jacob Wilson,ATH,CWS,2026-07-11T18:10:00Z,In Progress,1,Bryan Hudson,663542,L,R,1.78,0.1113,84.18,95.5975,0.3444,0.0765,0.2879,64.04,0.3,32.53,19.41,27.22,6.7,4.71,35.55,88.7,0.3357,0.0983,24.33,1.3,1.3,1.3,Rate Field,100,79,6,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691016,Tyler Soderstrom,ATH,CWS,2026-07-11T18:10:00Z,In Progress,2,Bryan Hudson,663542,L,L,10.56,0.2183,90.55,101.9394,0.4388,0.1813,0.3424,74.35,42.94,36.35,26.3,46.09,17.3,4.71,35.55,88.7,0.3357,0.0983,24.33,1.3,1.3,1.3,Rate Field,100,79,6,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,1,"Last 7 games: 4/17, 1 HR","same-side matchup; pitcher baseline 4.7% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
