rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
174,673490,Ha-Seong Kim,ATL,CIN,2026-09-22T23:15:00Z,Pre-Game,9,Brandon Williamson,682227,L,39.7,Longshot,Watch List,Platoon Edge,10.5,52.1,66.9,44.8,78.0,7.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,18,0,"Last 7 games: 3/18, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.31,29.86,86.83,96.5256,0.2496,0.0685,0.2396,71.45,15.28,42.47,26.77,1.5,0.0389,9.7,41.8,88.2,0.485,0.216,29.1,Out To RF,80,Truist Park,
175,806146,George Lombard,NYY,TB,2026-09-22T23:05:00Z,Scheduled,5,Drew Rasmussen,656876,R,39.5,Longshot,Watch List,Projected Lineup,23.1,28.8,38.2,81.9,50.0,65.2,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.0% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,34.3,86.4,98.3462,0.375,0.134,0.298,72.2,24.0,35.4,22.2,5.0,0.151,5.95,36.86,88.99,0.3561,0.1236,23.1,,,Yankee Stadium,
176,686681,Michael Massey,KC,CWS,2026-09-22T23:40:00Z,Pre-Game,7,Anthony Kay,641743,L,39.5,Longshot,Watch List,No major boost,27.1,39.9,34.2,64.3,50.0,46.4,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.1% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.33,37.76,88.76,98.6446,0.3922,0.1409,0.2944,71.36,11.7,49.5,30.03,10.0,0.1341,8.1,38.6,88.3,0.415,0.153,22.3,In From CF,70,Kauffman Stadium,
177,804606,Konnor Griffin,PIT,STL,2026-09-22T22:40:00Z,Pre-Game,1,Andre Pallante,669467,R,39.4,Longshot,Watch List,Premium Lineup Spot,27.3,25.8,34.8,93.2,50.0,28.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,32,0,"Last 7 games: 10/32, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,36.3,87.8,100.3294,0.389,0.138,0.307,75.5,57.3,40.6,17.5,5.0,0.122,5.41,35.91,87.8,0.3852,0.1286,17.19,In From CF,59,PNC Park,
178,691788,Joe Mack,MIA,CHC,2026-09-22T23:40:00Z,Scheduled,8,Shota Imanaga,684007,L,39.4,Longshot,Watch List,Projected Lineup,32.4,53.3,29.8,47.9,50.0,4.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 33.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.8,38.1,88.5,99.4061,0.382,0.162,0.284,74.2,43.4,48.2,24.8,13.0,0.164,10.27,38.46,89.09,0.427,0.1926,34.67,,,Wrigley Field,
179,647304,Josh Naylor,SEA,HOU,2026-09-23T01:40:00Z,Scheduled,6,Cristian Javier,664299,R,39.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",22.8,40.4,25.4,71.7,80.0,18.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.23,37.7,87.73,98.9703,0.3991,0.1289,0.318,70.34,11.75,41.57,22.22,13.0,0.1138,8.11,34.94,89.04,0.4005,0.1593,38.03,,,T-Mobile Park,
180,703601,Max Clark,DET,WSH,2026-09-22T22:40:00Z,Pre-Game,6,Riley Cornelio,683000,R,39.1,Longshot,Watch List,Platoon Edge,17.6,27.8,50.6,76.2,80.0,24.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.4,38.6,87.5,98.2271,0.353,0.085,0.321,73.5,30.2,34.6,26.0,3.0,0.156,7.2,44.6,87.8,0.286,0.093,30.1,L To R,63,Comerica Park,
181,643376,Danny Jansen,TEX,NYM,2026-09-23T00:05:00Z,Scheduled,9,Sean Manaea,640455,L,39.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",22.9,54.3,27.6,40.2,78.0,34.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,0,Contact streak: 7/20 over last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.91,35.22,87.6,97.861,0.3192,0.1297,0.2741,69.92,6.67,53.63,28.91,8.4,0.1686,10.3,41.83,89.38,0.4423,0.1904,28.61,,,Globe Life Field,
182,514888,Jose Altuve,HOU,SEA,2026-09-23T01:40:00Z,Scheduled,4,Logan Gilbert,669302,R,39.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",13.6,48.0,25.4,90.4,50.0,43.2,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 9.7% barrel, 25.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.87,31.39,85.45,97.0932,0.3448,0.1169,0.2811,68.93,9.64,45.85,23.14,19.0,0.1602,9.65,41.21,89.96,0.3803,0.1589,28.68,,,T-Mobile Park,
183,805999,A.J. Ewing,NYM,TEX,2026-09-23T00:05:00Z,Scheduled,8,MacKenzie Gore,669022,L,38.9,Longshot,Watch List,Projected Lineup,30.4,45.6,27.6,47.9,50.0,52.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,1,Contact streak: 9/26 over last 7 games,"same-side matchup; pitcher baseline 9.1% barrel, 19.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.9,42.2,89.5,99.9993,0.397,0.139,0.32,70.4,12.3,31.7,23.9,10.0,0.122,9.13,41.58,89.35,0.3912,0.1495,28.14,,,Globe Life Field,
184,805367,Chase Meidroth,CWS,KC,2026-09-22T23:40:00Z,Pre-Game,1,Daniel Lynch IV,663738,L,38.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",13.0,32.6,34.2,88.7,78.0,43.2,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.63,35.19,87.64,97.4814,0.3386,0.0982,0.2972,67.05,1.25,38.19,20.68,12.0,0.1132,6.35,38.79,88.81,0.3986,0.1487,24.58,In From CF,70,Kauffman Stadium,
185,687093,Vaughn Grissom,LAA,ATH,2026-09-23T01:40:00Z,Scheduled,4,Brady Basso,669620,L,38.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",24.9,20.0,30.9,90.4,78.0,28.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 4.7% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.9,35.8,87.5,98.6452,0.377,0.137,0.308,70.9,16.3,40.2,24.9,12.0,0.146,4.7,36.54,88.68,0.3655,0.093,22.75,,,Sutter Health Park,
186,701358,Cam Smith,HOU,SEA,2026-09-23T01:40:00Z,Scheduled,9,Logan Gilbert,669302,R,38.8,Longshot,Watch List,Projected Lineup,40.3,48.0,25.4,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,24,0,"Last 7 games: 0/24, 0 HR","same-side matchup; pitcher baseline 9.7% barrel, 25.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.84,42.83,88.39,101.3079,0.4075,0.1718,0.3117,76.95,69.02,37.28,25.0,16.7,0.1626,9.65,41.21,89.96,0.3803,0.1589,28.68,,,T-Mobile Park,
187,693306,Aaron Sabato,MIN,SF,2026-09-23T01:45:00Z,Scheduled,7,Anthony Molina,683627,R,38.6,Longshot,Watch List,Projected Lineup,33.1,49.6,19.3,59.8,50.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,0,3,0,"Last 1 games: 0/3, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 5.7 HR allowed",fly-ball profile; pitcher allows elevated contact,0.0,50.0,89.9,95.6276,0.259,0.144,0.156,73.5,33.3,50.0,50.0,0.0,0.0,8.37,43.22,88.75,0.473,0.2063,33.22,,,Oracle Park,
188,702284,Cole Young,SEA,HOU,2026-09-23T01:40:00Z,Scheduled,7,Cristian Javier,664299,R,38.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.6,40.4,25.4,59.8,80.0,30.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","platoon edge; pitcher baseline 8.1% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.18,36.07,88.09,98.8199,0.3795,0.131,0.3089,71.51,21.72,41.98,26.73,13.1,0.1255,8.11,34.94,89.04,0.4005,0.1593,38.03,,,T-Mobile Park,
189,681807,David Fry,CLE,BOS,2026-09-22T22:45:00Z,Pre-Game,6,Payton Tolle,801139,L,38.0,Longshot,Watch List,Platoon Edge,21.2,27.8,37.2,76.2,78.0,20.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,1,"Last 7 games: 2/15, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.14,35.67,86.95,98.1082,0.2693,0.1094,0.2454,70.96,12.03,52.52,29.17,7.3,0.1696,6.33,35.78,87.87,0.3462,0.1324,26.76,In From CF,59,Fenway Park,
190,683748,Victor Mesa,TB,NYY,2026-09-22T23:05:00Z,Scheduled,7,Max Fried,608331,L,37.8,Longshot,Watch List,"Projected Lineup, Strong Barrel",45.0,10.4,38.2,59.8,50.0,37.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 7 vs RotoWire 5,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","same-side matchup; pitcher baseline 3.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.39,41.01,89.77,100.1165,0.4402,0.1977,0.3333,73.72,33.16,40.45,34.54,10.1,0.2225,3.61,31.88,86.29,0.2954,0.0879,24.49,,,Yankee Stadium,
191,668670,Jake Rogers,CWS,KC,2026-09-22T23:40:00Z,Pre-Game,7,Daniel Lynch IV,663738,L,37.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.7,32.6,34.2,59.8,78.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.34,37.61,88.45,98.1269,0.3035,0.1249,0.2691,70.57,4.79,46.18,32.01,3.7,0.132,6.35,38.79,88.81,0.3986,0.1487,24.58,In From CF,70,Kauffman Stadium,
192,699393,Pedro Ramirez,CHC,MIA,2026-09-22T23:40:00Z,Scheduled,8,Janson Junk,676083,R,37.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",22.2,41.3,29.8,47.9,75.0,46.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","switch hitter; pitcher baseline 7.5% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.4,39.0,89.1,99.3184,0.351,0.107,0.287,72.2,22.9,40.7,23.6,6.0,0.153,7.45,41.56,90.41,0.4285,0.162,23.64,,,Wrigley Field,
193,686765,Nick Sogard,BOS,CLE,2026-09-22T22:45:00Z,Pre-Game,2,Parker Messick,800048,L,37.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",15.8,20.0,37.2,100.0,75.0,18.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","switch hitter; pitcher baseline 5.3% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.39,30.5,86.49,96.931,0.3603,0.1135,0.3076,68.78,4.03,44.05,25.14,3.5,0.1225,5.31,32.6,87.61,0.3474,0.1212,21.75,In From CF,59,Fenway Park,
194,608348,Carson Kelly,CHC,MIA,2026-09-22T23:40:00Z,Scheduled,7,Janson Junk,676083,R,37.3,Longshot,Watch List,Projected Lineup,25.8,42.6,29.8,59.8,50.0,23.7,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.59,37.36,87.4,98.7103,0.3872,0.1428,0.3168,70.61,8.05,40.48,26.06,12.1,0.1391,7.45,41.56,90.41,0.4285,0.162,23.64,,,Wrigley Field,
195,807712,Luke Keaschall,MIN,SF,2026-09-23T01:45:00Z,Scheduled,1,Anthony Molina,683627,R,37.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",12.2,49.6,19.3,88.7,50.0,30.2,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 5.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.8,29.59,85.64,96.6687,0.3619,0.1111,0.3177,68.5,7.31,39.03,27.32,7.5,0.1185,8.37,43.22,88.75,0.473,0.2063,33.22,,,Oracle Park,
196,678391,Jorbit Vivas,WSH,DET,2026-09-22T22:40:00Z,Pre-Game,6,Drew Anderson,623454,R,36.8,Longshot,Watch List,Platoon Edge,4.2,36.0,50.6,76.2,80.0,27.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.58,26.21,83.8,95.0985,0.3163,0.0757,0.2982,69.6,4.52,41.32,21.32,2.4,0.0869,8.0,37.7,89.5,0.358,0.136,24.3,L To R,63,Comerica Park,
197,660688,Keibert Ruiz,WSH,DET,2026-09-22T22:40:00Z,Pre-Game,8,Drew Anderson,623454,R,36.5,Longshot,Watch List,Platoon Edge,16.2,34.5,50.6,52.4,75.0,23.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.02,34.68,87.46,97.4412,0.3664,0.1129,0.2877,67.22,0.86,54.82,26.21,7.6,0.1382,8.0,37.7,89.5,0.358,0.136,24.3,L To R,63,Comerica Park,
198,672016,Denzel Clarke,ATH,LAA,2026-09-23T01:40:00Z,Scheduled,9,Yusei Kikuchi,579328,L,36.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",18.7,50.2,30.9,40.2,78.0,19.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,4,0,"Last 7 games: 1/4, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.62,39.83,88.6,101.7798,0.231,0.0541,0.2248,75.98,61.79,43.83,10.23,0.9,0.0531,9.33,44.02,90.93,0.4273,0.1731,24.17,,,Sutter Health Park,
199,702222,Justin Crawford,PHI,MIL,2026-09-22T22:40:00Z,Pre-Game,9,Dustin May,669160,R,36.4,Longshot,Watch List,Platoon Edge,10.9,44.4,43.3,44.8,80.0,43.2,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.8,35.3,87.1,98.1195,0.326,0.07,0.284,69.2,6.2,28.8,16.2,3.0,0.093,8.01,44.29,90.04,0.4104,0.1546,24.87,In From CF,62,Citizens Bank Park,
200,683953,Travis Bazzana,CLE,BOS,2026-09-22T22:45:00Z,Pre-Game,7,Payton Tolle,801139,L,36.3,Longshot,Watch List,Hot Hitter/Streak,21.2,27.8,37.2,64.3,50.0,71.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.1,36.9,87.8,98.4021,0.35,0.123,0.303,69.6,12.5,38.7,27.9,15.0,0.161,6.33,35.78,87.87,0.3462,0.1324,26.76,In From CF,59,Fenway Park,
201,687957,Dustin Harris,SD,LAD,2026-09-23T02:10:00Z,Scheduled,2,,,,36.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",4.6,41.2,27.6,95.5,60.0,38.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,0,Contact streak: 11/29 over last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.51,21.35,85.5,95.1565,0.338,0.089,0.2891,66.96,2.24,44.7,22.05,0.3,0.108,,,,,,,,,UNIQLO Field at Dodger Stadium,
202,682927,Ronny Simon,PIT,STL,2026-09-22T22:40:00Z,Pre-Game,7,Andre Pallante,669467,R,36.1,Longshot,Watch List,Platoon Edge,20.2,24.3,34.8,64.3,75.0,53.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,1,Contact streak: 6/17 over last 7 games,"switch hitter; pitcher baseline 5.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.22,31.09,87.7,98.5132,0.3976,0.1254,0.3181,72.15,25.47,38.79,16.76,0.7,0.0992,5.41,35.91,87.8,0.3852,0.1286,17.19,In From CF,59,PNC Park,
203,679845,Nick Loftin,KC,CWS,2026-09-22T23:40:00Z,Pre-Game,8,Anthony Kay,641743,L,36.1,Longshot,Watch List,Platoon Edge,15.6,39.9,34.2,52.4,78.0,37.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,0,Contact streak: 7/19 over last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.69,30.5,87.15,96.9735,0.3422,0.1123,0.2933,68.98,5.87,43.1,27.8,6.1,0.1427,8.1,38.6,88.3,0.415,0.153,22.3,In From CF,70,Kauffman Stadium,
204,807726,John Peck,DET,WSH,2026-09-22T22:40:00Z,Pre-Game,9,Riley Cornelio,683000,R,35.6,Longshot,Watch List,No major boost,32.2,27.8,50.6,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","same-side matchup; pitcher baseline 7.2% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.8,40.5,88.7,98.6858,0.369,0.137,0.33,72.1,17.0,23.8,16.7,0.0,0.018,7.2,44.6,87.8,0.286,0.093,30.1,L To R,63,Comerica Park,
205,669134,Luis Campusano,SD,LAD,2026-09-23T02:10:00Z,Scheduled,7,,,,35.6,Longshot,Watch List,Projected Lineup,20.5,41.2,27.6,59.8,60.0,21.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,1,"Last 7 games: 4/29, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.02,36.02,87.8,98.4586,0.3025,0.1134,0.292,73.03,31.32,46.35,20.36,5.6,0.1232,,,,,,,,,UNIQLO Field at Dodger Stadium,
206,669364,Xavier Edwards,MIA,CHC,2026-09-22T23:40:00Z,Scheduled,7,Shota Imanaga,684007,L,35.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",8.6,53.0,29.8,59.8,75.0,7.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","switch hitter; pitcher baseline 10.3% barrel, 33.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.48,28.7,86.8,96.5317,0.3488,0.0893,0.3062,67.88,2.4,28.66,21.98,5.1,0.0847,10.27,38.46,89.09,0.427,0.1926,34.67,,,Wrigley Field,
207,695681,Christian Moore,LAA,ATH,2026-09-23T01:40:00Z,Scheduled,5,Brady Basso,669620,L,35.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",23.0,20.0,30.9,81.9,78.0,0.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.97,37.14,88.48,99.4773,0.2876,0.1014,0.2421,71.86,24.66,25.45,27.22,2.8,0.1013,4.7,36.54,88.68,0.3655,0.093,22.75,,,Sutter Health Park,
208,630105,Jake Cronenworth,SD,LAD,2026-09-23T02:10:00Z,Scheduled,8,,,,35.5,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",16.0,41.2,27.6,47.9,60.0,81.7,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,28,2,Hot streak: 2 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.45,32.35,87.52,97.7975,0.3208,0.1035,0.2882,71.32,17.39,32.1,24.75,8.2,0.1079,,,,,,,,,UNIQLO Field at Dodger Stadium,
209,672724,Oswald Peraza,LAA,ATH,2026-09-23T01:40:00Z,Scheduled,6,Brady Basso,669620,L,34.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.0,20.0,30.9,71.7,78.0,28.9,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,0,"Last 7 games: 5/16, 0 HR","platoon edge; pitcher baseline 4.7% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.28,36.91,87.45,99.6432,0.3249,0.1085,0.2662,72.9,29.58,36.9,20.1,6.4,0.1028,4.7,36.54,88.68,0.3655,0.093,22.75,,,Sutter Health Park,
