rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
35,691023,Jordan Walker,STL,MIL,2026-09-25T23:40:00Z,Pre-Game,3,Robert Gasser,688107,L,54.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.9,38.3,41.1,96.6,78.0,0.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 10.1 HR allowed",EV profile; pitcher fly-ball pressure modest,12.51,49.79,92.51,104.6808,0.4316,0.1851,0.3214,78.87,83.05,37.89,23.56,21.4,0.1645,8.58,36.7,88.27,0.3988,0.1614,25.7,None,72,American Family Field,
36,605141,Mookie Betts,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,2,Yunior Marte,805074,R,54.0,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",32.9,49.5,57.8,100.0,50.0,81.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.04,37.62,90.01,98.5724,0.4325,0.156,0.3377,69.46,8.74,40.94,33.03,21.4,0.1802,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,61,Oracle Park,
37,666176,Jo Adell,CLE,KC,2026-09-25T23:40:00Z,Pre-Game,4,Noah Cameron,702070,L,53.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.2,39.7,40.7,94.9,78.0,15.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 18.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.28,45.94,90.65,102.9198,0.4692,0.2134,0.3356,77.46,72.39,39.89,27.21,26.5,0.1846,7.63,37.61,88.53,0.4054,0.1604,27.36,R To L,64,Kauffman Stadium,
38,607043,Brandon Nimmo,TEX,MIN,2026-09-26T00:10:00Z,Pre-Game,1,Joe Ryan,657746,R,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",45.3,52.0,37.6,93.2,80.0,12.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 10.5% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.01,50.27,91.97,102.0213,0.4379,0.174,0.3357,72.34,27.67,33.66,25.77,17.3,0.1537,10.52,40.99,89.64,0.3977,0.174,30.45,In From RF,69,Target Field,
39,677594,Julio Rodríguez,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,3,Reid Detmers,672282,L,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",45.7,38.5,38.9,96.6,78.0,63.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,1,Contact streak: 12/27 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,45.41,90.75,102.8196,0.4545,0.1873,0.3391,76.54,66.29,38.21,25.49,25.0,0.172,7.78,39.37,89.89,0.3609,0.139,27.78,None,72,T-Mobile Park,
40,668930,Brice Turang,MIL,STL,2026-09-25T23:40:00Z,Pre-Game,2,Michael McGreevy,700241,R,53.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.0,52.2,41.1,100.0,80.0,40.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.72,43.2,90.4,100.3775,0.4255,0.1691,0.3406,70.25,13.41,28.0,23.43,19.4,0.168,9.15,40.73,90.01,0.4689,0.19,26.76,None,72,American Family Field,
41,643217,Andrew Benintendi,CWS,COL,2026-09-25T23:40:00Z,Pre-Game,5,Tomoyuki Sugano,608372,R,53.6,Longshot,Watch List,Platoon Edge,37.1,68.7,31.1,86.4,80.0,17.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.21,42.71,88.91,98.8794,0.406,0.1683,0.3093,69.61,4.5,49.12,32.9,15.8,0.1756,11.8,42.53,90.77,0.5359,0.2357,30.07,In From LF,63,Rate Field,
42,673962,Josh Jung,TEX,MIN,2026-09-26T00:10:00Z,Pre-Game,2,Joe Ryan,657746,R,53.2,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",37.5,52.0,37.6,100.0,50.0,83.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.53,48.45,90.28,100.3728,0.4322,0.1599,0.3341,70.41,7.41,38.04,23.64,12.6,0.1558,10.52,40.99,89.64,0.3977,0.174,30.45,In From RF,69,Target Field,
43,669127,Shea Langeliers,ATH,HOU,2026-09-26T01:40:00Z,Pre-Game,3,Hunter Brown,686613,R,53.2,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",54.5,20.9,73.9,96.6,50.0,20.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,0,"Last 7 games: 8/31, 0 HR","same-side matchup; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.84,43.85,91.18,102.255,0.4885,0.2242,0.3486,74.71,48.05,40.23,29.63,25.4,0.2299,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To CF,82,Sutter Health Park,
44,686527,Dominic Canzone,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,2,Reid Detmers,672282,L,53.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",54.8,38.5,38.9,100.0,50.0,30.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.75,46.13,91.46,102.4859,0.498,0.2234,0.3599,73.94,41.5,39.06,26.37,18.7,0.2062,7.78,39.37,89.89,0.3609,0.139,27.78,None,72,T-Mobile Park,
45,671732,Lawrence Butler,ATH,HOU,2026-09-26T01:40:00Z,Pre-Game,2,Hunter Brown,686613,R,53.1,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",38.4,20.9,73.9,100.0,80.0,61.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,1,Contact streak: 11/27 over last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.99,45.1,90.08,101.9898,0.3996,0.1584,0.3211,73.63,37.88,35.8,22.0,18.2,0.163,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To CF,82,Sutter Health Park,
46,606466,Ketel Marte,AZ,SD,2026-09-26T01:40:00Z,Pre-Game,2,Casey Mize,663554,R,53.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.0,42.0,37.1,100.0,75.0,16.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.7,43.57,90.38,101.9776,0.4794,0.2014,0.3585,74.74,46.42,48.42,28.06,23.8,0.1997,8.43,39.77,89.37,0.3938,0.1588,30.6,In From LF,75,Petco Park,
47,671218,Heliot Ramos,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,3,Brandon Young,687064,R,53.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",50.1,43.0,38.2,92.1,50.0,61.5,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.3,48.31,92.08,103.0318,0.4324,0.1827,0.3235,73.13,33.73,33.52,24.21,15.4,0.158,7.82,40.24,89.26,0.4117,0.1637,26.66,,,Yankee Stadium,
48,695657,Colson Montgomery,CWS,COL,2026-09-25T23:40:00Z,Pre-Game,8,Tomoyuki Sugano,608372,R,52.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.4,68.7,31.1,52.4,80.0,0.8,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.89,42.19,88.84,101.8005,0.4254,0.2157,0.3102,76.72,70.79,48.95,33.37,28.0,0.234,11.8,42.53,90.77,0.5359,0.2357,30.07,In From LF,63,Rate Field,
49,680869,Zack Gelof,ATH,HOU,2026-09-26T01:40:00Z,Pre-Game,5,Hunter Brown,686613,R,52.3,Longshot,Watch List,"Strong Barrel, Good Environment, Hot Hitter/Streak",44.3,20.9,73.9,86.4,50.0,100.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 6.0% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,44.33,89.22,99.9416,0.4005,0.1907,0.2939,73.29,27.01,40.23,29.27,16.0,0.1869,5.97,35.77,86.17,0.3194,0.1164,22.53,Out To CF,82,Sutter Health Park,
50,605137,Josh Bell,MIN,TEX,2026-09-26T00:10:00Z,Pre-Game,4,Jacob deGrom,594798,R,52.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.4,44.1,37.6,94.9,75.0,25.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,0,"Last 7 games: 9/31, 0 HR","switch hitter; pitcher baseline 8.3% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.28,43.57,89.98,101.0051,0.4556,0.1996,0.3408,72.26,28.36,40.8,26.92,20.6,0.1667,8.32,44.0,90.31,0.3763,0.1518,28.83,In From RF,69,Target Field,
51,606192,Teoscar Hernández,LAD,SF,2026-09-26T02:15:00Z,Pre-Game,6,Yunior Marte,805074,R,52.2,Longshot,Watch List,Strong Barrel,44.8,49.5,57.8,76.2,50.0,33.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,0,Contact streak: 10/29 over last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.66,45.47,90.2,101.5945,0.4378,0.1836,0.3282,72.62,27.02,35.06,28.19,18.0,0.1685,11.1,41.3,88.4,0.435,0.184,28.6,Out To CF,61,Oracle Park,
52,663457,Lars Nootbaar,AZ,SD,2026-09-26T01:40:00Z,Pre-Game,1,Casey Mize,663554,R,52.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",46.4,43.8,37.1,93.2,80.0,8.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.64,49.65,91.79,101.7636,0.4217,0.1781,0.3324,73.26,35.26,38.21,27.29,8.8,0.1326,8.43,39.77,89.37,0.3938,0.1588,30.6,In From LF,75,Petco Park,
53,592885,Christian Yelich,MIL,STL,2026-09-25T23:40:00Z,Pre-Game,5,Michael McGreevy,700241,R,51.8,Longshot,Watch List,Platoon Edge,38.4,52.2,41.1,86.4,80.0,23.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.74,44.23,89.43,101.0309,0.4019,0.1667,0.3146,73.23,32.39,34.66,19.09,17.1,0.1579,9.15,40.73,90.01,0.4689,0.19,26.76,None,72,American Family Field,
54,521692,Salvador Perez,KC,CLE,2026-09-25T23:40:00Z,Pre-Game,6,Gavin Williams,668909,R,51.7,Longshot,Watch List,Strong Barrel,47.4,54.4,40.7,76.2,50.0,34.4,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","same-side matchup; pitcher baseline 10.7% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.65,44.04,89.37,100.8909,0.4633,0.2086,0.3262,71.99,22.35,41.63,30.78,23.0,0.168,10.68,45.84,90.19,0.3973,0.1747,25.79,R To L,64,Kauffman Stadium,
55,661388,William Contreras,MIL,STL,2026-09-25T23:40:00Z,Pre-Game,3,Michael McGreevy,700241,R,51.5,Longshot,Watch List,Premium Lineup Spot,39.2,52.2,41.1,96.6,50.0,36.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","same-side matchup; pitcher baseline 9.2% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.8,45.28,90.47,101.6474,0.4259,0.1702,0.3322,73.41,36.37,35.97,24.22,17.7,0.1453,9.15,40.73,90.01,0.4689,0.19,26.76,None,72,American Family Field,
56,572233,Christian Walker,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,6,Jacob Lopez,682052,L,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Good Environment, Platoon Edge",41.6,28.6,73.9,71.7,78.0,50.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.45,42.39,89.57,101.4823,0.4014,0.1743,0.3042,74.31,43.13,41.71,28.14,27.0,0.1893,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
57,671056,Iván Herrera,STL,MIL,2026-09-25T23:40:00Z,Pre-Game,2,Robert Gasser,688107,L,51.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",35.1,38.3,41.1,100.0,78.0,62.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.39,42.59,89.94,101.3167,0.4168,0.16,0.3458,73.81,42.37,37.17,19.59,18.3,0.1506,8.58,36.7,88.27,0.3988,0.1614,25.7,None,72,American Family Field,
58,668227,Randy Arozarena,SEA,LAA,2026-09-26T02:10:00Z,Pre-Game,1,Reid Detmers,672282,L,50.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.6,38.5,38.9,93.2,78.0,48.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.05,45.49,90.95,101.1368,0.4198,0.1711,0.3431,71.32,24.59,34.82,24.94,26.3,0.1964,7.78,39.37,89.89,0.3609,0.139,27.78,None,72,T-Mobile Park,
59,666160,Mickey Moniak,COL,CWS,2026-09-25T23:40:00Z,Pre-Game,6,Sean Burke,680732,R,50.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",46.6,46.7,31.1,76.2,80.0,34.4,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 19.5 HR allowed",fly-ball profile; pitcher allows elevated contact,11.0,42.64,89.7,100.3161,0.4226,0.1962,0.2958,74.12,43.04,46.87,36.84,23.3,0.2459,8.82,40.11,89.6,0.3996,0.1641,30.98,In From LF,63,Rate Field,
60,592518,Manny Machado,SD,AZ,2026-09-26T01:40:00Z,Pre-Game,3,Brandon Pfaadt,694297,R,50.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",47.7,43.0,37.1,96.6,50.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,1,"Last 7 games: 3/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.59,45.76,90.94,101.7913,0.4425,0.1918,0.3365,74.64,44.93,38.68,28.57,28.4,0.1878,8.45,38.24,89.26,0.4233,0.1645,23.48,In From LF,75,Petco Park,
61,673237,Yainer Diaz,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,5,Jacob Lopez,682052,L,50.5,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",33.1,28.6,73.9,81.9,78.0,63.1,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.71,39.68,89.34,100.0535,0.4279,0.1585,0.3148,72.48,22.58,36.56,19.1,15.8,0.1715,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
62,681715,Heriberto Hernández,MIA,ATL,2026-09-25T23:10:00Z,Warmup,3,Ray Kerr,678061,L,50.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.2,26.7,35.0,96.6,78.0,19.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","platoon edge; pitcher baseline 7.3% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.05,46.66,90.9,101.6342,0.4541,0.2138,0.3401,74.0,43.85,46.26,30.62,19.8,0.1958,7.3,34.1,88.7,0.353,0.134,19.5,None,72,loanDepot park,
63,694671,Wyatt Langford,TEX,MIN,2026-09-26T00:10:00Z,Pre-Game,4,Joe Ryan,657746,R,50.1,Longshot,Watch List,Premium Lineup Spot,39.8,52.0,37.6,94.9,50.0,21.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","same-side matchup; pitcher baseline 10.5% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.87,40.28,89.51,100.4097,0.4081,0.175,0.3285,72.82,27.43,43.66,30.95,18.5,0.1886,10.52,40.99,89.64,0.3977,0.174,30.45,In From RF,69,Target Field,
64,672515,Gabriel Moreno,AZ,SD,2026-09-26T01:40:00Z,Pre-Game,3,Casey Mize,663554,R,49.9,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",36.0,43.8,37.1,96.6,50.0,77.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.59,42.21,89.56,99.7231,0.4509,0.1663,0.3572,71.46,20.63,34.59,25.75,13.9,0.169,8.43,39.77,89.37,0.3938,0.1588,30.6,In From LF,75,Petco Park,
65,665161,Jeremy Pena,HOU,ATH,2026-09-26T01:40:00Z,Pre-Game,1,Jacob Lopez,682052,L,49.8,Longshot,Watch List,"Projected Lineup, Good Environment, Premium Lineup Spot, Platoon Edge",32.5,28.6,73.9,88.7,78.0,33.7,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.29,40.1,88.62,99.9048,0.4257,0.1578,0.327,72.3,15.39,46.41,24.99,19.1,0.1863,6.6,32.36,85.22,0.3599,0.145,34.72,Out To CF,82,Sutter Health Park,
66,664034,Ty France,SD,AZ,2026-09-26T01:40:00Z,Pre-Game,4,Brandon Pfaadt,694297,R,49.8,Longshot,Watch List,Premium Lineup Spot,41.6,43.0,37.1,94.9,50.0,48.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.82,46.86,91.04,100.9511,0.4285,0.1737,0.3294,71.77,19.95,36.57,24.9,16.8,0.1793,8.45,38.24,89.26,0.4233,0.1645,23.48,In From LF,75,Petco Park,
67,669394,Jake Burger,TEX,MIN,2026-09-26T00:10:00Z,Pre-Game,7,Joe Ryan,657746,R,49.7,Longshot,Watch List,Strong Barrel,51.7,52.0,37.6,64.3,50.0,19.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,1,"Last 7 games: 3/23, 1 HR","same-side matchup; pitcher baseline 10.5% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.78,46.54,90.19,102.6863,0.4381,0.2047,0.3184,75.44,58.42,41.46,28.74,23.7,0.1886,10.52,40.99,89.64,0.3977,0.174,30.45,In From RF,69,Target Field,
68,663586,Austin Riley,ATL,MIA,2026-09-25T23:10:00Z,Warmup,8,Eury Pérez,691587,R,49.3,Longshot,Watch List,Strong Barrel,53.7,48.9,35.0,52.4,50.0,54.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.1% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.38,45.93,91.6,102.7057,0.423,0.1977,0.3104,75.83,59.5,40.22,30.8,18.1,0.154,10.05,41.6,89.1,0.3842,0.17,30.94,None,72,loanDepot park,
69,805805,Walker Jenkins,MIN,TEX,2026-09-26T00:10:00Z,Pre-Game,6,Jacob deGrom,594798,R,49.1,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",29.1,46.0,37.6,76.2,80.0,100.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.9,30.4,86.6,97.3114,0.405,0.172,0.315,71.8,18.6,37.5,28.6,4.0,0.195,8.32,44.0,90.31,0.3763,0.1518,28.83,In From RF,69,Target Field,
