rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
34,673548,Seiya Suzuki,CHC,CIN,2026-07-11T23:10:00Z,Pre-Game,3,Nick Lodolo,666157,L,57.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",46.4,44.9,59.8,92.1,78.0,52.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.7,42.75,89.69,101.2026,0.4447,0.1956,0.3352,73.26,35.31,42.74,30.15,20.1,0.2106,8.2,39.66,89.99,0.4433,0.1715,25.84,L To R,76,Great American Ball Park,
35,666018,Jonathan Aranda,TB,SEA,2026-07-11T20:10:00Z,Pre-Game,2,Logan Gilbert,669302,R,56.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.4,48.8,41.1,100.0,80.0,30.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.08,47.15,91.53,101.2749,0.48,0.2023,0.3736,70.15,12.37,30.05,30.06,13.3,0.1653,9.65,42.47,90.45,0.3845,0.1589,29.66,None,72,Tropicana Field,
36,686948,Drake Baldwin,ATL,STL,2026-07-11T23:15:00Z,Scheduled,2,Matthew Liberatore,669461,L,56.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.0,56.8,22.1,95.5,50.0,40.7,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","same-side matchup; pitcher baseline 10.2% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.01,50.37,91.49,102.4343,0.4975,0.2269,0.3663,75.09,53.88,32.29,24.34,16.2,0.1894,10.18,41.45,90.6,0.4706,0.1941,28.8,,,Busch Stadium,
37,671277,Luis García Jr.,WSH,NYY,2026-07-11T20:05:00Z,Warmup,2,Cam Schlittler,693645,R,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",48.8,34.9,40.2,100.0,80.0,90.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 9.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.05,46.78,91.39,101.9242,0.5008,0.2093,0.3544,73.24,34.02,40.24,22.19,18.8,0.2419,8.06,39.22,88.09,0.3609,0.1407,26.81,In From LF,86,Nationals Park,
38,663728,Cal Raleigh,SEA,TB,2026-07-11T20:10:00Z,Pre-Game,4,Griffin Jax,643377,R,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.6,48.4,41.1,94.9,75.0,28.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","switch hitter; pitcher baseline 10.4% barrel, 10.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.76,38.05,89.27,100.2294,0.4119,0.2208,0.3087,74.85,51.62,53.87,44.53,24.3,0.2034,10.45,42.42,89.06,0.4374,0.1807,22.53,None,72,Tropicana Field,
39,682985,Riley Greene,DET,PHI,2026-07-11T22:10:00Z,Pre-Game,5,Cristopher Sánchez,650911,L,55.8,Longshot,Watch List,"Strong Barrel, Hot Hitter/Streak",61.2,36.1,44.6,86.4,50.0,72.7,Yes,No,4,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 5 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.93,48.65,91.09,102.902,0.4868,0.2319,0.3565,75.6,57.97,39.26,32.96,19.9,0.1951,8.01,42.81,89.21,0.3604,0.1319,17.67,In From CF,82,Comerica Park,
40,669003,Garrett Mitchell,MIL,PIT,2026-07-11T20:05:00Z,Pre-Game,2,Bubba Chandler,696149,R,55.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.3,37.5,47.8,95.5,80.0,32.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 2 vs RotoWire 6,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 7.6 HR allowed",EV profile; pitcher fly-ball pressure modest,12.79,48.5,92.22,103.7649,0.4327,0.182,0.3377,76.94,75.27,34.21,19.37,5.6,0.1559,7.58,38.32,89.57,0.3877,0.1581,26.86,R To L,82,PNC Park,
41,679529,Spencer Torkelson,DET,PHI,2026-07-11T22:10:00Z,Pre-Game,4,Cristopher Sánchez,650911,L,55.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.3,36.1,44.6,94.9,78.0,46.4,Yes,No,3,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 4 vs RotoWire 3,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 11.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.27,44.82,90.2,100.6084,0.4301,0.2083,0.3277,73.07,25.21,48.61,36.32,20.5,0.2111,8.01,42.81,89.21,0.3604,0.1319,17.67,In From CF,82,Comerica Park,
42,668709,JJ Bleday,CIN,CHC,2026-07-11T23:10:00Z,Pre-Game,3,Javier Assad,665871,R,55.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.1,40.6,59.8,96.6,80.0,59.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.2% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.41,41.57,88.84,100.1885,0.4276,0.183,0.3411,73.17,29.36,47.0,30.82,14.7,0.2319,6.23,46.49,89.76,0.4312,0.1593,26.08,L To R,76,Great American Ball Park,
43,642715,Willy Adames,SF,COL,2026-07-11T20:05:00Z,Warmup,5,Kyle Freeland,607536,L,55.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",40.8,63.2,40.3,86.4,78.0,30.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 18.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.08,41.82,88.62,99.4129,0.4063,0.1858,0.3025,72.24,23.23,47.42,34.69,19.5,0.1953,10.73,45.41,91.03,0.4968,0.2029,29.71,Varies,63,Oracle Park,
44,666160,Mickey Moniak,COL,SF,2026-07-11T20:05:00Z,Warmup,2,Tyler Mahle,641816,R,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.3,37.4,40.3,100.0,80.0,21.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 9.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.1,44.11,89.77,100.6733,0.4655,0.2273,0.3216,74.22,43.63,48.9,38.73,17.7,0.29,7.79,35.49,89.13,0.4032,0.1551,27.68,Varies,63,Oracle Park,
45,607043,Brandon Nimmo,TEX,HOU,2026-07-11T23:05:00Z,Pre-Game,4,Peter Lambert,663567,R,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,35.1,41.1,94.9,80.0,32.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 10.0 HR allowed",EV profile; pitcher allows elevated contact,12.02,51.95,92.39,102.4657,0.4953,0.2125,0.3651,72.51,27.97,31.91,27.1,13.8,0.1642,6.8,38.2,89.1,0.357,0.148,33.6,None,72,Globe Life Field,
46,696100,Hunter Goodman,COL,SF,2026-07-11T20:05:00Z,Warmup,3,Tyler Mahle,641816,R,54.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",59.8,37.4,40.3,96.6,50.0,39.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,0,Contact streak: 8/21 over last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.49,46.27,91.08,102.8862,0.4688,0.2315,0.3303,75.03,50.75,49.12,31.29,28.2,0.2735,7.79,35.49,89.13,0.4032,0.1551,27.68,Varies,63,Oracle Park,
47,518692,Freddie Freeman,LAD,AZ,2026-07-12T01:10:00Z,Scheduled,3,Brandon Pfaadt,694297,R,54.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",47.6,52.5,27.6,92.1,80.0,43.2,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 10.8% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.68,45.28,90.62,100.8959,0.4943,0.2091,0.3745,70.32,8.89,36.54,29.03,17.7,0.2028,10.76,41.46,89.82,0.4457,0.1925,21.24,,,UNIQLO Field at Dodger Stadium,
48,800050,Chase DeLauter,CLE,MIA,2026-07-11T20:10:00Z,Warmup,3,Eury Pérez,691587,R,54.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",32.3,55.9,35.0,96.6,80.0,90.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 12.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.0,44.0,90.8,101.4033,0.419,0.141,0.339,71.6,18.7,39.0,20.5,10.0,0.165,12.36,41.46,88.89,0.3996,0.1938,32.2,None,72,loanDepot park,
49,624585,Jorge Soler,LAA,MIN,2026-07-11T18:10:00Z,In Progress,4,Joe Ryan,657746,R,54.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",41.3,51.2,68.1,94.9,50.0,12.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.89,41.58,88.72,101.5846,0.3842,0.1718,0.301,74.63,48.34,50.56,25.17,11.3,0.1762,11.08,42.74,89.99,0.3711,0.1621,29.82,Out To LF,86,Target Field,
50,678246,Miguel Vargas,CWS,ATH,2026-07-11T18:10:00Z,In Progress,3,Gage Jump,695611,L,54.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.8,31.6,40.1,96.6,78.0,26.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 5.6% barrel, 4.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.88,44.84,90.26,100.6005,0.5057,0.2431,0.3778,73.12,35.08,42.95,37.2,19.5,0.2258,5.6,38.7,89.5,0.399,0.142,28.2,In From LF,79,Rate Field,
51,702176,Alan Roden,MIN,LAA,2026-07-11T18:10:00Z,In Progress,7,Ryan Johnson,696270,R,54.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.2,43.8,68.1,64.3,80.0,12.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,2,10,0,"Last 4 games: 2/10, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 6.8 HR allowed",EV profile; pitcher allows elevated contact,10.61,59.1,92.21,99.5902,0.4114,0.1745,0.3166,69.33,7.67,11.76,35.31,0.6,0.0309,8.15,39.01,88.66,0.4332,0.1791,35.07,Out To LF,86,Target Field,
52,668804,Bryan Reynolds,PIT,MIL,2026-07-11T20:05:00Z,Pre-Game,3,Shane Drohan,675660,L,54.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.5,32.3,47.8,96.6,75.0,75.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"switch hitter; pitcher baseline 8.2% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.24,46.98,90.99,102.0424,0.454,0.1953,0.359,72.69,29.21,40.57,24.76,14.6,0.1843,8.2,38.9,88.1,0.364,0.127,25.4,R To L,82,PNC Park,
53,670042,Luke Raley,SEA,TB,2026-07-11T20:10:00Z,Pre-Game,6,Griffin Jax,643377,R,54.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",53.7,49.5,41.1,76.2,80.0,13.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.59,45.17,90.2,101.9759,0.4483,0.2099,0.333,74.78,50.41,47.55,27.0,11.0,0.1916,10.45,42.42,89.06,0.4374,0.1807,22.53,None,72,Tropicana Field,
54,665052,Griffin Conine,MIA,CLE,2026-07-11T20:10:00Z,Warmup,6,Tanner Bibee,676440,R,54.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",52.0,50.2,35.0,76.2,80.0,36.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","platoon edge; pitcher baseline 9.4% barrel, 22.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.4,53.14,90.34,104.2454,0.4488,0.1872,0.351,73.98,42.85,48.34,16.55,3.4,0.2028,9.36,40.87,89.48,0.434,0.1807,27.34,None,72,loanDepot park,
55,677800,Wilyer Abreu,BOS,NYM,2026-07-11T20:10:00Z,Warmup,3,Freddy Peralta,642547,R,54.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.4,30.9,48.8,96.6,80.0,39.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 16.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.02,42.66,90.24,101.1333,0.4582,0.2054,0.3371,73.89,38.24,38.11,37.03,14.3,0.1856,6.29,37.86,87.86,0.3631,0.1368,26.66,R To L,81,Citi Field,
56,693307,Dillon Dingler,DET,PHI,2026-07-11T22:10:00Z,Pre-Game,3,Cristopher Sánchez,650911,L,53.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.9,36.1,44.6,96.6,78.0,24.9,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.02,47.17,90.0,101.2298,0.5142,0.2235,0.3713,71.91,16.7,41.36,29.76,17.2,0.2205,8.01,42.81,89.21,0.3604,0.1319,17.67,In From CF,82,Comerica Park,
57,668904,Royce Lewis,MIN,LAA,2026-07-11T18:10:00Z,In Progress,5,Ryan Johnson,696270,R,53.7,Longshot,Watch List,Strong Barrel,40.7,43.8,68.1,86.4,50.0,59.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.15,41.28,89.31,100.4818,0.3846,0.1586,0.2998,74.16,46.17,47.35,30.85,10.2,0.1622,8.15,39.01,88.66,0.4332,0.1791,35.07,Out To LF,86,Target Field,
58,547180,Bryce Harper,PHI,DET,2026-07-11T22:10:00Z,Pre-Game,3,Casey Mize,663554,R,53.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.3,34.5,44.6,96.6,80.0,0.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,23,0,"Last 7 games: 1/23, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.81,46.52,90.53,102.1064,0.5116,0.2366,0.3862,74.34,47.31,38.26,27.8,22.1,0.2358,7.52,36.97,88.67,0.3665,0.1427,29.27,In From CF,82,Comerica Park,
59,691023,Jordan Walker,STL,ATL,2026-07-11T23:15:00Z,Scheduled,4,Reynaldo López,625643,R,53.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",61.5,35.4,22.1,90.4,50.0,87.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 5.7% barrel, 5.2 HR allowed",EV profile; pitcher fly-ball pressure modest,13.42,51.4,93.63,105.2795,0.4736,0.211,0.3452,78.87,83.54,38.24,24.19,17.2,0.1974,5.69,39.22,87.94,0.4726,0.1699,27.23,,,Busch Stadium,
60,621493,Taylor Ward,BAL,KC,2026-07-11T23:05:00Z,Pre-Game,2,Noah Cameron,702070,L,53.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",32.9,42.9,68.1,95.5,78.0,32.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 8.4% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.1,40.25,89.54,99.6112,0.4031,0.156,0.3428,68.59,4.26,32.89,29.59,14.3,0.1413,8.4,38.31,88.74,0.4408,0.1751,25.4,Out To LF,82,Oriole Park at Camden Yards,
61,672356,Gabriel Arias,CLE,MIA,2026-07-11T20:10:00Z,Warmup,6,Eury Pérez,691587,R,53.2,Longshot,Watch List,Strong Barrel,50.5,55.9,35.0,76.2,50.0,54.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 12.4% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.35,48.76,91.67,103.2955,0.4144,0.1948,0.2916,74.61,46.05,36.8,21.36,6.8,0.185,12.36,41.46,88.89,0.3996,0.1938,32.2,None,72,loanDepot park,
62,664040,Brandon Lowe,PIT,MIL,2026-07-11T20:05:00Z,Pre-Game,2,Shane Drohan,675660,L,53.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",53.7,32.8,47.8,100.0,50.0,37.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,32,1,"Last 7 games: 8/32, 1 HR","same-side matchup; pitcher baseline 8.2% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.58,45.76,90.96,101.6218,0.4668,0.2177,0.3399,73.76,40.47,45.46,33.06,24.0,0.2392,8.2,38.9,88.1,0.364,0.127,25.4,R To L,82,PNC Park,
63,668227,Randy Arozarena,SEA,TB,2026-07-11T20:10:00Z,Pre-Game,2,Griffin Jax,643377,R,53.1,Longshot,Watch List,Premium Lineup Spot,40.4,49.5,41.1,100.0,50.0,64.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.98,45.42,91.37,101.1222,0.424,0.1697,0.3452,71.39,24.62,34.61,22.0,15.1,0.1733,10.45,42.42,89.06,0.4374,0.1807,22.53,None,72,Tropicana Field,
64,695657,Colson Montgomery,CWS,ATH,2026-07-11T18:10:00Z,In Progress,4,Gage Jump,695611,L,53.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",57.0,31.6,40.1,94.9,50.0,54.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 5.6% barrel, 4.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.01,44.29,89.33,102.1593,0.4674,0.2416,0.3312,76.51,68.06,49.93,35.68,22.4,0.2648,5.6,38.7,89.5,0.399,0.142,28.2,In From LF,79,Rate Field,
65,691723,Coby Mayo,BAL,KC,2026-07-11T23:05:00Z,Pre-Game,6,Noah Cameron,702070,L,53.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",43.6,42.9,68.1,71.7,78.0,20.3,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,1,"Last 7 games: 2/15, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.96,45.31,90.59,102.884,0.3721,0.1663,0.289,75.33,54.03,50.39,33.2,11.0,0.185,8.4,38.31,88.74,0.4408,0.1751,25.4,Out To LF,82,Oriole Park at Camden Yards,
66,668715,Spencer Steer,CIN,CHC,2026-07-11T23:10:00Z,Pre-Game,4,Javier Assad,665871,R,52.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",40.6,40.6,59.8,94.9,50.0,59.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,1,Contact streak: 9/23 over last 7 games,"same-side matchup; pitcher baseline 6.2% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.38,37.54,89.05,99.1067,0.4289,0.1903,0.3301,71.04,7.03,46.66,29.39,16.1,0.1765,6.23,46.49,89.76,0.4312,0.1593,26.08,L To R,76,Great American Ball Park,
67,663586,Austin Riley,ATL,STL,2026-07-11T23:15:00Z,Scheduled,5,Matthew Liberatore,669461,L,52.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",47.7,56.8,22.1,81.9,78.0,34.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 10.2% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.63,44.67,90.83,102.261,0.3957,0.1802,0.2999,75.76,58.4,40.22,31.43,11.1,0.1379,10.18,41.45,90.6,0.4706,0.1941,28.8,,,Busch Stadium,
68,687093,Vaughn Grissom,LAA,MIN,2026-07-11T18:10:00Z,In Progress,5,Joe Ryan,657746,R,52.8,Longshot,Watch List,No major boost,33.6,51.2,68.1,86.4,50.0,52.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,1,Contact streak: 9/26 over last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,42.6,89.7,100.1077,0.416,0.155,0.336,71.6,19.1,40.6,28.4,5.0,0.144,11.08,42.74,89.99,0.3711,0.1621,29.82,Out To LF,86,Target Field,
