hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
700250,Ben Rice,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,2,Will Klein,694361,R,L,15.47,0.2965,92.53,102.5216,0.5341,0.2576,0.3861,72.84,27.36,46.92,29.69,50.15,28.1,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 3.7% barrel, 1.4 HR allowed",EV profile; pitcher fly-ball pressure modest,,
691176,Jasson Dominguez,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,3,Will Klein,694361,R,S,5.39,0.1632,89.2,100.8327,0.3791,0.1176,0.3046,74.17,38.36,45.42,22.52,43.02,6.5,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","switch hitter; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641355,Cody Bellinger,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,4,Will Klein,694361,R,L,6.8,0.1779,88.79,98.5451,0.4229,0.154,0.3426,69.68,3.91,42.75,32.13,36.92,16.4,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,0,"Last 7 games: 8/27, 0 HR","platoon edge; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680474,Max Schuemann,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,5,Will Klein,694361,R,R,10.23,0.1649,88.21,98.4682,0.3557,0.1411,0.3257,69.86,7.7,30.96,35.46,38.22,2.0,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 5 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,0,"Last 7 games: 4/18, 0 HR","same-side matchup; pitcher baseline 3.7% barrel, 1.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
665862,Jazz Chisholm,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,6,Will Klein,694361,R,L,10.59,0.1907,90.26,100.3793,0.3977,0.1805,0.3075,73.34,34.41,52.68,29.49,41.76,18.4,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 6 vs RotoWire 5,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683011,Anthony Volpe,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,7,Will Klein,694361,R,R,5.95,0.1097,88.25,98.8398,0.3427,0.1127,0.2975,71.9,19.85,31.82,22.66,35.88,6.4,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","same-side matchup; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641857,Ryan McMahon,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,8,Will Klein,694361,R,L,11.33,0.1677,91.55,102.1951,0.4113,0.1807,0.3122,74.49,46.68,38.75,30.49,49.87,12.3,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 8 vs RotoWire 7,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","platoon edge; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
645305,Ali Sanchez,NYY,LAD,2026-07-19T23:20:00Z,Scheduled,9,Will Klein,694361,R,R,5.28,0.0702,84.73,95.6331,0.3472,0.0847,0.2776,70.35,8.89,32.8,19.84,24.05,0.0,3.72,38.86,88.65,0.3158,0.0838,13.37,1.4,1.4,1.4,Yankee Stadium,119,,,,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,11,0,"Last 7 games: 2/11, 0 HR","same-side matchup; pitcher baseline 3.7% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
650490,Yandy Díaz,TB,BOS,2026-07-19T17:35:00Z,Game Over,1,Sonny Gray,543243,R,R,7.32,0.1687,91.67,103.3638,0.4576,0.1649,0.3635,73.81,38.73,22.69,20.28,49.56,16.6,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,30,0,"Last 7 games: 4/30, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666018,Jonathan Aranda,TB,BOS,2026-07-19T17:35:00Z,Game Over,2,Sonny Gray,543243,R,L,11.08,0.1709,91.67,101.3546,0.4786,0.203,0.3722,70.15,12.3,30.12,30.2,47.99,14.0,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691406,Junior Caminero,TB,BOS,2026-07-19T17:35:00Z,Game Over,3,Sonny Gray,543243,R,R,13.58,0.2738,93.03,105.5188,0.5094,0.239,0.3663,79.48,86.14,46.15,23.7,51.75,33.8,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 14.5 HR allowed",EV profile; pitcher fly-ball pressure modest,,
656775,Cedric Mullins,TB,BOS,2026-07-19T17:35:00Z,Game Over,4,Sonny Gray,543243,R,L,4.73,0.1491,88.45,97.9365,0.3211,0.1274,0.2686,70.75,8.27,46.02,31.59,32.75,12.8,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,1,"Last 7 games: 2/21, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802415,Chandler Simpson,TB,BOS,2026-07-19T17:35:00Z,Game Over,5,Sonny Gray,543243,R,L,0.0,0.0584,84.16,93.2079,0.3066,0.0382,0.2739,64.76,0.37,27.01,12.09,15.2,0.0,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,0,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683748,Victor Mesa Jr.,TB,BOS,2026-07-19T17:35:00Z,Game Over,6,Sonny Gray,543243,R,L,9.06,0.1973,89.21,99.7435,0.4017,0.1704,0.3221,73.68,34.44,45.49,28.52,39.47,4.5,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680700,Richie Palacios,TB,BOS,2026-07-19T17:35:00Z,Game Over,7,Sonny Gray,543243,R,L,4.43,0.1085,87.17,96.6734,0.3674,0.0997,0.325,68.8,3.03,34.5,20.07,31.08,2.4,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670764,Taylor Walls,TB,BOS,2026-07-19T17:35:00Z,Game Over,8,Sonny Gray,543243,R,S,2.99,0.0787,85.53,95.085,0.2719,0.0787,0.2547,68.38,2.41,36.51,30.38,22.69,1.2,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676439,Hunter Feduccia,TB,BOS,2026-07-19T17:35:00Z,Game Over,9,Sonny Gray,543243,R,L,8.2,0.085,89.7,98.7514,0.3398,0.1255,0.2932,70.5,9.9,29.58,28.43,35.67,1.4,7.98,38.11,89.11,0.3908,0.1467,23.27,14.5,14.5,14.5,Fenway Park,102,76,5,L To R,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663330,Jahmai Jones,BOS,TB,2026-07-19T17:35:00Z,Game Over,1,Shane McClanahan,663556,L,R,10.81,0.1587,90.87,102.1859,0.4357,0.1954,0.329,73.25,35.01,46.05,27.71,46.53,4.2,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,9,1,"Last 7 games: 2/9, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
678882,Ceddanne Rafaela,BOS,TB,2026-07-19T17:35:00Z,Game Over,2,Shane McClanahan,663556,L,R,6.26,0.158,86.83,97.756,0.3712,0.1278,0.291,70.23,8.83,35.64,24.95,33.94,10.4,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
677800,Wilyer Abreu,BOS,TB,2026-07-19T17:35:00Z,Game Over,3,Shane McClanahan,663556,L,L,13.0,0.2038,90.38,101.3221,0.4806,0.2243,0.3462,73.89,38.52,37.76,37.66,43.08,17.1,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,5,Hot streak: 5 HR in last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 6.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
575929,Willson Contreras,BOS,TB,2026-07-19T17:35:00Z,Game Over,4,Shane McClanahan,663556,L,R,14.39,0.2397,90.53,103.2089,0.5111,0.245,0.379,76.7,68.61,45.68,28.07,47.53,20.7,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
702332,Caleb Durbin,BOS,TB,2026-07-19T17:35:00Z,Game Over,5,Shane McClanahan,663556,L,R,3.09,0.1499,85.06,96.4161,0.341,0.0979,0.2938,68.81,4.84,42.21,18.35,28.58,9.6,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663853,Romy Gonzalez,BOS,TB,2026-07-19T17:35:00Z,Game Over,6,Shane McClanahan,663556,L,R,6.16,0.1465,89.73,100.8989,0.3701,0.1305,0.3069,72.48,25.31,21.58,20.88,43.72,3.4,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,23,0,"Last 7 games: 1/23, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
655316,Andruw Monasterio,BOS,TB,2026-07-19T17:35:00Z,Game Over,7,Shane McClanahan,663556,L,R,8.45,0.1859,88.4,98.1953,0.3889,0.1488,0.2982,69.24,3.11,41.11,33.44,37.27,4.7,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680776,Jarren Duran,BOS,TB,2026-07-19T17:35:00Z,Game Over,8,Shane McClanahan,663556,L,L,10.82,0.1622,90.12,101.8889,0.3855,0.1557,0.3029,75.01,49.32,38.9,22.72,40.57,13.9,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
657136,Connor Wong,BOS,TB,2026-07-19T17:35:00Z,Game Over,9,Shane McClanahan,663556,L,R,4.01,0.083,85.57,98.4207,0.3307,0.0971,0.3024,72.3,23.41,37.86,22.58,33.38,0.7,8.7,39.4,89.1,0.399,0.156,26.1,6.0,6.0,6.0,Fenway Park,102,76,5,L To R,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
805999,A.J. Ewing,NYM,PHI,2026-07-19T17:35:00Z,In Progress,1,Alan Rangel,660604,R,L,7.5,0.161,89.7,100.3973,0.425,0.158,0.336,70.5,11.7,32.0,26.5,43.5,7.0,8.82,35.98,88.78,0.3822,0.1548,30.9,2.4,2.4,2.4,Citizens Bank Park,112,80,14,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 2.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
665742,Juan Soto,NYM,PHI,2026-07-19T17:35:00Z,In Progress,2,Alan Rangel,660604,R,L,15.82,0.2655,92.89,103.2132,0.6059,0.3084,0.4276,72.48,30.19,39.32,32.4,50.4,27.6,8.82,35.98,88.78,0.3822,0.1548,30.9,2.4,2.4,2.4,Citizens Bank Park,112,80,14,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 2.4 HR allowed",lift-pull EV profile; pitcher allows elevated contact,,
666182,Bo Bichette,NYM,PHI,2026-07-19T17:35:00Z,In Progress,3,Alan Rangel,660604,R,R,7.2,0.1349,90.37,101.3987,0.4373,0.1524,0.3341,69.8,13.74,26.21,23.51,44.95,12.4,8.82,35.98,88.78,0.3822,0.1548,30.9,2.4,2.4,2.4,Citizens Bank Park,112,80,14,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","same-side matchup; pitcher baseline 8.8% barrel, 2.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
