hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
682877,Juan Brito,CIN,SD,2026-09-02T16:40:00Z,Pre-Game,7,Casey Mize,663554,R,S,2.7,0.074,84.5,96.3199,0.28,0.078,0.249,69.0,1.8,51.4,16.2,29.7,0.0,8.43,38.93,89.3,0.3875,0.156,31.02,14.0,14.0,14.0,Great American Ball Park,121,91,6,Out To LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
680574,Matt McLain,CIN,SD,2026-09-02T16:40:00Z,Pre-Game,8,Casey Mize,663554,R,R,9.13,0.1419,88.45,99.0994,0.3732,0.1546,0.3029,71.0,10.1,36.06,32.8,38.11,13.6,8.43,38.93,89.3,0.3875,0.156,31.02,14.0,14.0,14.0,Great American Ball Park,121,91,6,Out To LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","same-side matchup; pitcher baseline 8.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
695490,Edwin Arroyo,CIN,SD,2026-09-02T16:40:00Z,Pre-Game,9,Casey Mize,663554,R,S,2.9,0.043,87.8,96.0413,0.357,0.082,0.298,69.1,4.8,42.6,19.4,26.9,0.0,8.43,38.93,89.3,0.3875,0.156,31.02,14.0,14.0,14.0,Great American Ball Park,121,91,6,Out To LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
686948,Drake Baldwin,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,1,Brad Lord,695418,R,L,12.19,0.1824,91.77,102.3687,0.4905,0.2143,0.3635,75.37,56.93,32.36,25.25,51.0,21.1,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,30,1,Contact streak: 12/30 over last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
660670,Ronald Acuña Jr.,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,2,Brad Lord,695418,R,R,13.6,0.1846,90.95,102.9813,0.4853,0.2307,0.3697,76.12,63.3,36.37,27.53,47.32,15.4,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","same-side matchup; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
621566,Matt Olson,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,3,Brad Lord,695418,R,L,14.96,0.2505,92.81,103.8234,0.5095,0.2608,0.3593,74.53,47.89,38.42,33.27,51.2,34.6,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 10.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
645277,Ozzie Albies,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,4,Brad Lord,695418,R,S,4.41,0.1509,87.15,96.6677,0.3607,0.1247,0.2906,68.86,5.67,46.28,32.11,28.67,19.5,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","switch hitter; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671739,Michael Harris II,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,5,Brad Lord,695418,R,L,10.36,0.195,90.41,103.2451,0.4695,0.1865,0.3353,74.79,47.4,36.29,22.28,47.04,22.8,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669221,Sean Murphy,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,6,Brad Lord,695418,R,R,9.83,0.1715,86.37,100.6281,0.3576,0.158,0.2706,72.18,26.09,47.65,26.56,38.2,6.2,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
573262,Mike Yastrzemski,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,7,Brad Lord,695418,R,L,7.24,0.1539,90.73,99.8692,0.3819,0.1463,0.3143,71.31,8.09,45.13,31.05,43.51,11.4,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","platoon edge; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663586,Austin Riley,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,8,Brad Lord,695418,R,R,12.82,0.1477,91.6,102.7901,0.4153,0.1928,0.3076,75.83,59.01,40.01,31.43,46.21,15.3,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","same-side matchup; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
673490,Ha-Seong Kim,ATL,WSH,2026-09-02T17:05:00Z,Pre-Game,9,Brad Lord,695418,R,R,3.87,0.0333,87.67,97.2402,0.2587,0.0734,0.2424,71.52,16.82,44.29,30.69,31.89,1.5,6.47,38.86,87.73,0.3957,0.1495,19.83,10.7,10.7,10.7,Nationals Park,101,87,7,In From RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,14,0,Contact streak: 5/14 over last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695578,James Wood,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,1,Grant Holmes,656550,R,L,19.48,0.2547,94.86,106.1766,0.5574,0.2862,0.4016,76.7,67.34,31.73,25.85,57.21,30.3,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 18.1 HR allowed",EV profile; pitcher fly-ball pressure modest,,
694673,Abimelec Ortiz,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,2,Grant Holmes,656550,R,L,9.0,0.2,89.9,99.6413,0.433,0.204,0.302,75.5,58.7,43.3,34.3,38.8,5.0,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
686611,Dylan Crews,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,3,Grant Holmes,656550,R,R,9.45,0.1419,90.05,100.9541,0.4028,0.1678,0.3091,73.9,38.21,34.01,27.49,41.64,10.0,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682928,CJ Abrams,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,4,Grant Holmes,656550,R,L,9.07,0.2187,89.26,99.804,0.4185,0.1735,0.3237,72.82,27.61,43.52,28.8,40.25,26.0,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,0,"Last 7 games: 3/28, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665953,Andrés Chaparro,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,5,Grant Holmes,656550,R,R,12.99,0.2027,88.52,101.0182,0.4188,0.1967,0.3252,74.21,43.7,49.99,25.88,43.47,6.6,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","same-side matchup; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695734,Daylen Lile,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,6,Grant Holmes,656550,R,L,7.86,0.1892,88.76,99.0489,0.4448,0.1712,0.3347,70.71,9.57,41.22,33.11,38.7,16.7,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691002,Yohandy Morales,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,7,Grant Holmes,656550,R,R,66.7,0.8,103.0,104.0627,1.021,0.651,0.578,73.1,22.2,66.7,66.7,100.0,1.0,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,3,5,1,Contact streak: 3/5 over last 1 games,"same-side matchup; pitcher baseline 9.0% barrel, 18.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
660688,Keibert Ruiz,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,8,Grant Holmes,656550,R,S,3.88,0.1389,87.6,97.4949,0.3587,0.1073,0.2842,67.22,0.93,55.31,26.0,34.75,6.9,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683083,Nasim Nuñez,WSH,ATL,2026-09-02T17:05:00Z,Pre-Game,9,Grant Holmes,656550,R,S,1.83,0.0755,86.15,96.0938,0.3012,0.0741,0.275,68.67,4.7,31.01,19.66,27.71,1.9,8.98,42.81,90.8,0.4224,0.1726,26.55,18.1,18.1,18.1,Nationals Park,101,87,7,In From RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","switch hitter; pitcher baseline 9.0% barrel, 18.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
703607,Henry Bolte,ATH,TEX,2026-09-02T18:35:00Z,Pre-Game,1,Cody Bradford,674003,L,R,6.6,0.098,90.8,104.3857,0.351,0.11,0.301,77.0,72.6,32.5,15.4,47.6,6.0,9.7,39.4,90.4,0.466,0.18,33.0,1.0,1.0,1.0,Globe Life Field,100,72,0,None,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,0,"Last 7 games: 6/31, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
680869,Zack Gelof,ATH,TEX,2026-09-02T18:35:00Z,Pre-Game,2,Cody Bradford,674003,L,R,9.14,0.161,88.59,99.6146,0.3606,0.1606,0.2764,73.22,27.85,38.69,27.66,43.35,10.4,9.7,39.4,90.4,0.466,0.18,33.0,1.0,1.0,1.0,Globe Life Field,100,72,0,None,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
671732,Lawrence Butler,ATH,TEX,2026-09-02T18:35:00Z,Pre-Game,3,Cody Bradford,674003,L,L,8.22,0.1497,89.87,101.9544,0.3828,0.1458,0.3162,73.63,37.88,34.54,21.72,45.87,14.7,9.7,39.4,90.4,0.466,0.18,33.0,1.0,1.0,1.0,Globe Life Field,100,72,0,None,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 9.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
