rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
61,682829,Elly De La Cruz,CIN,PIT,2026-06-28T17:35:00Z,Pre-Game,1,Mitch Keller,656605,R,53.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.6,37.5,32.3,93.2,75.0,7.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","switch hitter; pitcher baseline 6.8% barrel, 12.6 HR allowed",EV profile; pitcher fly-ball pressure modest,12.96,50.36,93.31,104.3296,0.4674,0.2038,0.3493,74.5,45.49,32.65,28.32,15.0,0.204,6.75,41.98,89.19,0.4272,0.1528,24.33,In From CF,76,PNC Park,
62,677649,Ezequiel Duran,TEX,TOR,2026-06-28T17:37:00Z,Pre-Game,6,Shane Bieber,669456,R,53.0,Longshot,Watch List,Pitcher Vulnerable,18.8,91.6,53.9,76.2,50.0,30.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 24.3% barrel, 4.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.98,35.59,87.89,98.95,0.3426,0.102,0.2862,72.27,24.13,35.45,20.04,4.2,0.1257,24.27,55.62,93.76,0.9074,0.5008,40.59,L To R,72,Rogers Centre,
63,669016,Brandon Marsh,PHI,NYM,2026-06-28T17:40:00Z,Pre-Game,5,Cionel Pérez,672335,L,53.0,Longshot,Watch List,Hot Hitter/Streak,39.9,54.3,38.3,86.4,50.0,88.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.7% barrel, 4.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.54,46.4,90.26,100.498,0.4432,0.1669,0.3286,71.47,14.84,37.21,25.4,11.7,0.1812,9.69,47.77,91.37,0.4675,0.1999,19.95,In From RF,79,Citi Field,
64,683737,Michael Busch,CHC,MIL,2026-06-28T18:10:00Z,Pre-Game,3,Brandon Woodruff,605540,R,52.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.9,34.4,42.6,96.6,80.0,23.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 5.5 HR allowed",fly-ball profile; pitcher allows elevated contact,12.83,43.94,89.61,100.0787,0.4598,0.216,0.3605,68.69,4.9,39.16,35.74,16.5,0.185,7.17,34.57,89.51,0.3445,0.1448,38.83,In From LF,76,American Family Field,
65,641343,Jake Bauers,MIL,CHC,2026-06-28T18:10:00Z,Pre-Game,5,Ryan Rolison,669020,L,52.7,Longshot,Watch List,Strong Barrel,59.9,33.3,42.6,86.4,50.0,37.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","same-side matchup; pitcher baseline 6.8% barrel, 5.4 HR allowed",EV profile; pitcher fly-ball pressure modest,13.42,52.04,92.47,103.2785,0.4598,0.2146,0.3568,76.78,71.96,39.15,28.72,11.9,0.213,6.8,40.74,88.69,0.379,0.1384,27.38,In From LF,76,American Family Field,
66,682626,Francisco Alvarez,NYM,PHI,2026-06-28T17:40:00Z,Pre-Game,5,Jesús Luzardo,666200,L,52.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",57.3,21.7,38.3,86.4,78.0,68.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.3% barrel, 11.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.11,47.3,91.28,102.8063,0.465,0.2192,0.3386,74.21,44.16,41.67,25.45,8.9,0.1784,6.28,32.41,87.17,0.3389,0.1144,21.73,In From RF,79,Citi Field,
67,702616,Jackson Holliday,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,9,Zack Littell,641793,R,52.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",41.5,69.5,44.1,44.8,80.0,37.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,1,"Last 7 games: 4/16, 1 HR","platoon edge; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.65,43.74,88.87,99.708,0.3963,0.1742,0.3119,70.46,8.25,33.45,32.03,7.9,0.1645,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
68,691723,Coby Mayo,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,7,Zack Littell,641793,R,52.2,Longshot,Watch List,No major boost,42.8,69.5,44.1,64.3,50.0,26.4,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","same-side matchup; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.89,45.24,90.52,102.9681,0.37,0.1635,0.2862,75.33,54.31,49.97,31.8,10.3,0.1836,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
69,687093,Vaughn Grissom,LAA,ATH,2026-06-28T19:15:00Z,Pre-Game,5,Aaron Civale,650644,R,52.2,Longshot,Watch List,No major boost,34.7,58.2,64.2,86.4,50.0,12.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","same-side matchup; pitcher baseline 10.1% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.6,42.6,89.6,100.0795,0.423,0.165,0.341,71.5,18.8,41.9,29.4,4.0,0.144,10.08,44.77,90.11,0.4671,0.2012,33.58,Out To LF,70,Angel Stadium,
70,687515,Colby Thomas,ATH,LAA,2026-06-28T19:15:00Z,Pre-Game,6,Sam Aldegheri,691951,L,52.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",46.5,41.7,64.2,71.7,78.0,0.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,0,"Last 7 games: 1/13, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 3.7 HR allowed",fly-ball profile; pitcher allows elevated contact,10.85,39.5,90.87,101.2222,0.393,0.1963,0.2759,75.36,55.15,37.32,37.85,3.2,0.1367,9.06,34.63,87.6,0.4473,0.1791,33.16,Out To LF,70,Angel Stadium,
71,575929,Willson Contreras,BOS,NYY,2026-06-28T23:20:00Z,Scheduled,4,Carlos Rodón,607074,L,52.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.0,31.1,28.7,90.4,78.0,34.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.69,46.55,90.32,102.9976,0.4936,0.2324,0.3713,76.42,66.58,44.91,26.6,17.9,0.2292,6.34,38.62,90.07,0.3475,0.1289,25.08,,,Fenway Park,
72,543807,George Springer,TOR,TEX,2026-06-28T17:37:00Z,Pre-Game,1,Kumar Rocker,677958,R,51.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",40.4,47.5,53.9,93.2,50.0,30.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,1,"Last 7 games: 6/30, 1 HR","same-side matchup; pitcher baseline 8.9% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.25,40.46,88.67,99.9466,0.431,0.1876,0.3354,72.93,32.15,42.0,27.77,15.2,0.1803,8.86,44.56,90.15,0.4451,0.1752,21.25,L To R,72,Rogers Centre,
73,664023,Ian Happ,CHC,MIL,2026-06-28T18:10:00Z,Pre-Game,5,Brandon Woodruff,605540,R,51.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.2,33.8,42.6,86.4,75.0,32.9,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","switch hitter; pitcher baseline 7.2% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.92,44.54,90.07,101.5115,0.4409,0.2189,0.3358,71.98,19.37,43.14,34.35,18.8,0.219,7.17,34.57,89.51,0.3445,0.1448,38.83,In From LF,76,American Family Field,
74,682928,CJ Abrams,WSH,BAL,2026-06-28T17:35:00Z,Pre-Game,4,Kyle Bradish,680694,R,51.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.6,37.8,44.1,94.9,80.0,51.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.35,40.95,89.61,100.0873,0.4276,0.177,0.3321,72.75,26.48,44.78,28.38,17.6,0.2166,9.29,38.41,88.96,0.369,0.1436,21.68,In From RF,80,Oriole Park at Camden Yards,
75,687637,Dylan Beavers,BAL,WSH,2026-06-28T17:35:00Z,Pre-Game,6,Zack Littell,641793,R,51.7,Longshot,Watch List,Platoon Edge,26.7,69.5,44.1,76.2,80.0,34.5,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,0,Contact streak: 7/20 over last 7 games,"platoon edge; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.43,35.7,87.82,99.0895,0.3779,0.1495,0.3188,71.71,16.14,39.69,28.38,2.6,0.1401,10.88,44.96,91.81,0.5203,0.2376,33.4,In From RF,80,Oriole Park at Camden Yards,
76,681987,Nate Eaton,BOS,NYY,2026-06-28T23:20:00Z,Scheduled,1,Carlos Rodón,607074,L,51.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.4,31.1,28.7,88.7,78.0,43.2,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,1,"Last 7 games: 4/14, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 8.7 HR allowed",EV profile; pitcher fly-ball pressure modest,12.67,43.59,93.0,100.3358,0.4777,0.2371,0.3728,74.14,37.78,49.39,23.19,1.0,0.2319,6.34,38.62,90.07,0.3475,0.1289,25.08,,,Fenway Park,
77,572233,Christian Walker,HOU,DET,2026-06-28T17:40:00Z,Pre-Game,4,Jack Flaherty,656427,R,51.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",44.9,51.0,40.6,94.9,50.0,14.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 12.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.87,44.91,90.27,101.8579,0.4098,0.1792,0.3077,74.17,41.97,43.11,28.77,20.7,0.2159,9.04,47.23,90.89,0.4088,0.1646,29.1,In From LF,74,Comerica Park,
78,665489,Vladimir Guerrero Jr.,TOR,TEX,2026-06-28T17:37:00Z,Pre-Game,3,Kumar Rocker,677958,R,51.4,Longshot,Watch List,Premium Lineup Spot,39.5,47.5,53.9,96.6,50.0,17.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,0,"Last 7 games: 7/30, 0 HR","same-side matchup; pitcher baseline 8.9% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.21,45.87,90.53,102.8869,0.4395,0.1451,0.3567,76.42,65.11,36.02,18.61,9.7,0.1106,8.86,44.56,90.15,0.4451,0.1752,21.25,L To R,72,Rogers Centre,
79,682985,Riley Greene,DET,HOU,2026-06-28T17:40:00Z,Pre-Game,3,Hunter Brown,686613,R,51.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.5,11.7,40.6,96.6,80.0,48.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 5.3% barrel, 5.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.16,49.14,91.23,102.9177,0.4686,0.2165,0.3502,75.53,57.13,38.0,31.63,17.1,0.1734,5.27,32.41,85.4,0.2571,0.0877,22.74,In From LF,74,Comerica Park,
80,647304,Josh Naylor,SEA,CLE,2026-06-28T17:40:00Z,Pre-Game,3,Gavin Williams,668909,R,51.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",26.0,61.6,42.1,96.6,80.0,20.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.51,39.1,88.15,99.3235,0.4129,0.1408,0.3259,70.44,10.83,43.25,23.9,11.6,0.1285,11.8,47.59,91.1,0.4358,0.1943,24.32,In From RF,81,Progressive Field,
81,671739,Michael Harris,ATL,SF,2026-06-28T20:05:00Z,Scheduled,5,Robbie Ray,592662,L,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel",55.7,54.8,19.3,81.9,50.0,19.5,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","same-side matchup; pitcher baseline 10.4% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.23,48.51,91.46,104.0275,0.5066,0.2117,0.3584,74.72,46.02,33.84,22.98,15.8,0.1894,10.37,39.8,89.74,0.4263,0.1947,36.04,,,Oracle Park,
82,683953,Travis Bazzana,CLE,SEA,2026-06-28T17:40:00Z,Pre-Game,2,Emerson Hancock,676106,R,51.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",23.0,54.2,42.1,100.0,80.0,61.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.8,36.3,88.3,98.7056,0.37,0.135,0.313,69.5,13.4,40.5,30.4,7.0,0.178,9.66,43.97,90.19,0.461,0.1934,27.89,In From RF,81,Progressive Field,
83,671056,Iván Herrera,STL,MIA,2026-06-28T18:15:00Z,Pre-Game,2,Tyler Phillips,663969,R,51.2,Longshot,Watch List,Premium Lineup Spot,38.4,34.0,65.6,100.0,50.0,41.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","same-side matchup; pitcher baseline 6.8% barrel, 6.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.16,43.78,90.01,101.494,0.4357,0.1698,0.3682,74.19,45.32,36.61,19.66,12.7,0.1625,6.85,41.3,88.92,0.3812,0.1408,25.1,Out To LF,91,Busch Stadium,
84,703607,Henry Bolte,ATH,LAA,2026-06-28T19:15:00Z,Pre-Game,1,Sam Aldegheri,691951,L,51.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",33.2,41.7,64.2,88.7,78.0,20.9,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 3.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.7,48.9,91.4,104.4984,0.342,0.111,0.306,76.9,72.2,33.7,18.0,2.0,0.092,9.06,34.63,87.6,0.4473,0.1791,33.16,Out To LF,70,Angel Stadium,
85,624424,Michael Conforto,CHC,MIL,2026-06-28T18:10:00Z,Pre-Game,7,Brandon Woodruff,605540,R,51.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",54.1,34.4,42.6,64.3,80.0,46.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,13,1,"Last 7 games: 4/13, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.5,48.69,91.93,101.7026,0.4485,0.1994,0.3468,73.02,34.13,40.17,34.9,7.1,0.1998,7.17,34.57,89.51,0.3445,0.1448,38.83,In From LF,76,American Family Field,
86,665487,Fernando Tatis,SD,LAD,2026-06-28T20:10:00Z,Scheduled,1,Emmet Sheehan,686218,R,51.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",51.0,47.5,22.6,88.7,50.0,48.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 10.4% barrel, 11.9 HR allowed",EV profile; pitcher fly-ball pressure modest,11.0,53.13,92.32,104.202,0.4572,0.1708,0.363,75.19,55.72,30.81,21.52,9.6,0.1122,10.38,40.13,89.09,0.395,0.1682,29.17,,,Petco Park,
87,805300,Jakob Marsee,MIA,STL,2026-06-28T18:15:00Z,Pre-Game,1,Kyle Leahy,681517,R,50.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",19.1,59.7,65.6,93.2,80.0,5.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.81,36.78,87.5,98.5954,0.3489,0.1127,0.3141,70.43,6.35,41.02,23.12,4.3,0.1272,11.27,48.65,91.27,0.4723,0.1894,22.61,Out To LF,91,Busch Stadium,
88,694384,Nolan Schanuel,LAA,ATH,2026-06-28T19:15:00Z,Pre-Game,3,Aaron Civale,650644,R,50.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",12.5,58.2,64.2,96.6,80.0,50.3,Yes,No,2,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 3 vs RotoWire 2,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.03,31.24,87.36,97.016,0.3796,0.1092,0.3242,67.92,6.52,40.66,19.82,7.8,0.1292,10.08,44.77,90.11,0.4671,0.2012,33.58,Out To LF,70,Angel Stadium,
89,800050,Chase DeLauter,CLE,SEA,2026-06-28T17:40:00Z,Pre-Game,3,Emerson Hancock,676106,R,50.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",28.3,54.2,42.1,96.6,80.0,28.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 9.7% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.9,40.5,90.0,100.5519,0.409,0.131,0.341,71.2,14.9,38.3,18.9,7.0,0.145,9.66,43.97,90.19,0.461,0.1934,27.89,In From RF,81,Progressive Field,
90,701538,Jackson Merrill,SD,LAD,2026-06-28T20:10:00Z,Scheduled,3,Emmet Sheehan,686218,R,50.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",45.6,47.5,22.6,92.1,80.0,18.2,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 11.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.83,45.21,89.91,100.5056,0.4389,0.1941,0.319,73.05,27.95,37.77,27.89,10.4,0.1531,10.38,40.13,89.09,0.395,0.1682,29.17,,,Petco Park,
91,656537,Derek Hill,PHI,NYM,2026-06-28T17:40:00Z,Pre-Game,8,Cionel Pérez,672335,L,50.7,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",40.8,54.3,38.3,52.4,78.0,81.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 4.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.69,40.58,90.71,100.4566,0.3964,0.1633,0.2999,72.15,21.03,38.29,22.57,5.1,0.1631,9.69,47.77,91.37,0.4675,0.1999,19.95,In From RF,79,Citi Field,
92,553869,Elias Díaz,TEX,TOR,2026-06-28T17:37:00Z,Pre-Game,8,Shane Bieber,669456,R,50.6,Longshot,Watch List,Pitcher Vulnerable,24.5,91.6,53.9,52.4,50.0,12.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","same-side matchup; pitcher baseline 24.3% barrel, 4.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.04,35.48,86.79,99.3454,0.3456,0.1191,0.2614,74.41,44.52,41.85,27.66,4.1,0.1799,24.27,55.62,93.76,0.9074,0.5008,40.59,L To R,72,Rogers Centre,
93,673548,Seiya Suzuki,CHC,MIL,2026-06-28T18:10:00Z,Pre-Game,4,Brandon Woodruff,605540,R,50.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",46.0,34.4,42.6,94.9,50.0,60.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.0,44.01,90.18,101.5769,0.4475,0.1935,0.3422,73.12,33.84,42.32,28.54,18.0,0.2001,7.17,34.57,89.51,0.3445,0.1448,38.83,In From LF,76,American Family Field,
94,691777,Max Muncy,ATH,LAA,2026-06-28T19:15:00Z,Pre-Game,7,Sam Aldegheri,691951,L,50.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",42.1,41.7,64.2,59.8,78.0,32.9,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 3.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.5,44.37,89.76,101.7239,0.3803,0.1626,0.2901,74.08,45.26,42.75,25.17,6.2,0.1762,9.06,34.63,87.6,0.4473,0.1791,33.16,Out To LF,70,Angel Stadium,
95,666139,Josh Lowe,LAA,ATH,2026-06-28T19:15:00Z,Pre-Game,8,Aaron Civale,650644,R,50.4,Longshot,Watch List,Platoon Edge,30.3,58.2,64.2,52.4,80.0,46.0,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 8 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 10.1% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.95,36.94,88.95,99.1159,0.3644,0.1471,0.2749,73.59,36.46,34.52,30.38,6.8,0.132,10.08,44.77,90.11,0.4671,0.2012,33.58,Out To LF,70,Angel Stadium,
