hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
693307,Dillon Dingler,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,2,Parker Messick,800048,L,R,10.53,0.217,89.23,100.8284,0.496,0.2123,0.3629,71.77,15.69,40.59,28.22,44.37,22.1,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
805808,Kevin McGonigle,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,3,Parker Messick,800048,L,L,6.7,0.142,87.9,98.1678,0.422,0.161,0.351,71.2,16.6,37.3,36.0,36.4,12.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","same-side matchup; pitcher baseline 5.4% barrel, 10.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
680664,Eduardo Valencia,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,4,Parker Messick,800048,L,R,30.0,0.415,91.2,103.2988,0.634,0.35,0.4,72.9,24.4,33.3,30.0,60.0,4.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,18,0,Contact streak: 7/18 over last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
679529,Spencer Torkelson,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,5,Parker Messick,800048,L,R,13.15,0.2027,89.71,100.3039,0.4273,0.2034,0.3242,73.14,26.16,47.84,36.04,42.72,23.3,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,0,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
701678,Hao-Yu Lee,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,6,Parker Messick,800048,L,R,8.7,0.156,89.0,99.8616,0.394,0.155,0.293,71.1,19.5,30.0,26.7,40.0,6.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,7,0,"Last 7 games: 2/7, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
703601,Max Clark,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,7,Parker Messick,800048,L,L,3.2,0.155,85.7,96.6803,0.353,0.1,0.305,73.0,28.0,19.4,35.5,32.3,1.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 10.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
595879,Javier Báez,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,8,Parker Messick,800048,L,R,3.12,0.1126,86.17,97.2926,0.3394,0.0898,0.2745,72.94,28.91,41.41,23.17,33.39,5.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
701162,Ben Malgeri,DET,CLE,2026-08-13T17:10:00Z,Pre-Game,9,Parker Messick,800048,L,R,2.9,0.107,89.2,99.2365,0.304,0.082,0.303,69.2,5.4,37.1,25.7,40.0,1.0,5.38,32.04,87.54,0.3463,0.1191,21.12,10.3,10.3,10.3,Comerica Park,100,77,4,L To R,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,12,1,"Last 7 games: 2/12, 1 HR","platoon edge; pitcher baseline 5.4% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682829,Elly De La Cruz,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,1,Davis Martin,663436,R,S,12.82,0.2089,92.96,104.0239,0.4618,0.1968,0.35,75.24,53.07,34.82,25.1,49.17,20.6,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 13.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
701398,Sal Stewart,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,2,Davis Martin,663436,R,R,14.96,0.2382,91.83,101.4973,0.5145,0.254,0.3611,72.24,27.21,38.64,32.23,43.26,19.0,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668709,JJ Bleday,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,3,Davis Martin,663436,R,L,9.69,0.2186,88.7,99.9606,0.4171,0.1858,0.332,73.21,29.61,45.74,33.34,40.17,18.2,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663886,Tyler Stephenson,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,4,Davis Martin,663436,R,R,13.1,0.1697,90.99,100.6041,0.4522,0.2096,0.3382,70.59,7.35,37.15,33.15,47.17,10.9,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
553993,Eugenio Suárez,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,5,Davis Martin,663436,R,R,13.11,0.2343,89.08,100.229,0.3825,0.1862,0.2878,71.88,20.76,48.66,33.97,38.99,26.6,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
667472,Dane Myers,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,6,Davis Martin,663436,R,R,5.84,0.0931,89.93,99.356,0.3685,0.1344,0.311,71.25,19.59,25.97,25.87,37.59,3.9,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
699302,Héctor Rodríguez,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,7,Davis Martin,663436,R,L,0.0,0.056,87.0,97.828,0.197,0.023,0.24,76.4,58.1,41.7,16.7,33.3,0.0,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680574,Matt McLain,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,8,Davis Martin,663436,R,R,9.34,0.1405,88.1,98.8679,0.3841,0.1602,0.311,70.93,9.82,33.4,33.43,37.62,11.5,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663647,Ke'Bryan Hayes,CIN,CWS,2026-08-13T17:10:00Z,Pre-Game,9,Davis Martin,663436,R,R,6.84,0.0885,90.0,99.7529,0.3756,0.1334,0.2932,70.82,8.2,29.41,26.73,39.77,4.3,7.56,44.32,90.21,0.4321,0.1601,23.13,13.0,13.0,13.0,Rate Field,100,77,6,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,15,0,"Last 7 games: 1/15, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
805367,Chase Meidroth,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,1,Andrew Abbott,671096,L,R,3.77,0.1153,87.92,97.4428,0.3351,0.0947,0.2965,67.19,1.25,38.12,19.77,35.05,9.9,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
545341,Randal Grichuk,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,2,Andrew Abbott,671096,L,R,10.79,0.2255,91.21,102.8216,0.4654,0.1942,0.3302,74.11,42.54,45.17,28.01,47.75,9.0,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
678246,Miguel Vargas,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,3,Andrew Abbott,671096,L,R,12.76,0.216,90.33,100.4804,0.4812,0.2277,0.3624,73.05,34.35,43.23,36.36,44.35,22.3,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
695731,Braden Montgomery,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,4,Andrew Abbott,671096,L,S,3.5,0.139,89.0,99.8807,0.352,0.117,0.303,69.6,8.8,34.0,19.9,39.7,4.0,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","switch hitter; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
686668,Brenton Doyle,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,5,Andrew Abbott,671096,L,R,7.19,0.1038,88.99,99.6246,0.3225,0.1123,0.2624,71.68,13.06,38.32,24.36,38.23,5.9,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695657,Colson Montgomery,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,6,Andrew Abbott,671096,L,L,13.24,0.2452,89.05,101.7881,0.4401,0.2241,0.3172,76.65,69.74,49.44,33.79,42.33,24.5,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","same-side matchup; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
700337,Edgar Quero,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,7,Andrew Abbott,671096,L,S,3.07,0.0656,90.54,99.2873,0.3236,0.0988,0.2809,68.48,2.87,31.34,25.29,40.35,3.6,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","switch hitter; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
803011,Sam Antonacci,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,8,Andrew Abbott,671096,L,L,6.0,0.131,87.6,97.9772,0.412,0.13,0.35,70.1,8.6,33.9,21.7,35.4,8.0,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,0,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682668,Luisangel Acuña,CWS,CIN,2026-08-13T17:10:00Z,Pre-Game,9,Andrew Abbott,671096,L,R,2.8,0.0351,88.32,99.4774,0.3116,0.0686,0.2661,71.61,24.42,32.43,16.16,36.69,0.7,7.72,36.92,89.06,0.4081,0.1583,27.86,17.6,17.6,17.6,Rate Field,100,77,6,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687462,Spencer Horwitz,PIT,MIA,2026-08-13T17:10:00Z,Pre-Game,1,Tyler Phillips,663969,R,L,7.88,0.1599,86.98,97.6146,0.3818,0.1479,0.326,68.75,5.39,40.71,28.05,33.55,10.3,7.13,44.38,90.18,0.4099,0.1513,25.24,10.8,10.8,10.8,loanDepot park,89,72,0,None,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
664040,Brandon Lowe,PIT,MIA,2026-08-13T17:10:00Z,Pre-Game,2,Tyler Phillips,663969,R,L,12.51,0.2266,91.03,101.4653,0.4521,0.2058,0.3308,73.66,40.16,46.86,32.85,45.62,26.8,7.13,44.38,90.18,0.4099,0.1513,25.24,10.8,10.8,10.8,loanDepot park,89,72,0,None,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668804,Bryan Reynolds,PIT,MIA,2026-08-13T17:10:00Z,Pre-Game,3,Tyler Phillips,663969,R,S,10.66,0.1675,90.78,101.8417,0.4337,0.1848,0.3457,72.55,28.23,39.94,25.67,46.21,15.3,7.13,44.38,90.18,0.4099,0.1513,25.24,10.8,10.8,10.8,loanDepot park,89,72,0,None,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 7.1% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
