hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
700250,Ben Rice,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,2,Alec Gamboa,687941,L,L,15.26,0.2671,92.53,102.6002,0.525,0.2555,0.3812,72.91,28.36,46.15,30.6,50.92,32.3,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
671218,Heliot Ramos,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,3,Alec Gamboa,687941,L,R,12.02,0.1454,92.01,102.8784,0.4268,0.1764,0.3193,72.99,31.77,33.38,22.39,48.66,12.6,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,0,"Last 7 games: 4/18, 0 HR","platoon edge; pitcher baseline 3.4% barrel, 1.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
671277,Luis García Jr.,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,4,Alec Gamboa,687941,L,L,11.52,0.2391,91.18,101.8754,0.4959,0.2114,0.3495,73.73,39.55,41.01,22.75,46.08,24.4,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665862,Jazz Chisholm Jr.,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,5,Alec Gamboa,687941,L,L,10.8,0.1942,90.26,100.5046,0.4033,0.1833,0.3089,73.41,34.0,51.35,30.47,42.67,21.9,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,19,1,Contact streak: 9/19 over last 7 games,"same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
806146,George Lombard Jr.,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,6,Alec Gamboa,687941,L,R,7.7,0.121,85.3,97.667,0.355,0.108,0.298,72.0,18.2,32.1,22.6,34.0,2.0,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 3.4% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682987,Spencer Jones,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,7,Alec Gamboa,687941,L,L,15.7,0.187,94.9,104.3543,0.449,0.22,0.325,77.5,75.3,32.4,36.3,57.4,7.0,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
669224,Austin Wells,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,8,Alec Gamboa,687941,L,L,7.47,0.1442,89.55,100.6833,0.3661,0.1549,0.2919,72.98,27.95,46.38,32.58,43.38,11.9,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","same-side matchup; pitcher baseline 3.4% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676609,José Caballero,NYY,BOS,2026-08-29T23:15:00Z,Pre-Game,9,Alec Gamboa,687941,L,R,4.64,0.1278,84.53,96.531,0.3362,0.1101,0.2857,68.89,8.05,41.25,21.52,27.24,9.9,3.4,31.7,88.2,0.271,0.088,18.3,1.0,1.0,1.0,Yankee Stadium,119,77,3,Out To CF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","platoon edge; pitcher baseline 3.4% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687551,Drew Gilbert,SF,AZ,2026-08-30T02:05:00Z,Scheduled,1,Mitch Bratt,683352,L,L,5.39,0.1523,86.74,98.2151,0.3794,0.1328,0.3127,70.45,10.2,41.54,20.18,35.87,6.5,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
646240,Rafael Devers,SF,AZ,2026-08-30T02:05:00Z,Scheduled,2,Mitch Bratt,683352,L,L,12.5,0.2333,92.94,103.0478,0.459,0.2245,0.3397,71.81,20.3,33.77,33.6,52.11,30.8,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",EV profile; pitcher allows elevated contact,,
805811,Bryce Eldridge,SF,AZ,2026-08-30T02:05:00Z,Scheduled,3,Mitch Bratt,683352,L,L,16.04,0.1574,93.5,103.3222,0.4827,0.2519,0.3573,73.0,28.71,38.97,37.68,57.53,10.5,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",lift-pull EV profile; pitcher allows elevated contact,,
808982,Jung Hoo Lee,SF,AZ,2026-08-30T02:05:00Z,Scheduled,4,Mitch Bratt,683352,L,L,2.93,0.1354,87.17,96.7448,0.3829,0.0975,0.3161,68.37,3.61,37.76,22.66,30.67,8.7,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 4 vs RotoWire 5,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,0,"Last 7 games: 6/21, 0 HR","same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
806367,Turner Hill,SF,AZ,2026-08-30T02:05:00Z,Scheduled,5,Mitch Bratt,683352,L,L,8.0,0.143,89.1,98.4382,0.442,0.165,0.356,65.8,0.0,56.0,32.0,40.0,0.0,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 5 vs RotoWire 7,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
701852,Drew Cavanaugh,SF,AZ,2026-08-30T02:05:00Z,Scheduled,6,Mitch Bratt,683352,L,L,5.9,0.01,86.7,99.0642,0.382,0.13,0.331,69.3,5.1,25.7,22.9,32.9,0.0,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
694376,Shay Whitcomb,SF,AZ,2026-08-30T02:05:00Z,Scheduled,7,Mitch Bratt,683352,L,R,12.55,0.199,85.06,98.0442,0.3692,0.1968,0.2337,71.31,13.86,42.86,30.66,33.46,2.4,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
801501,Nate Furman,SF,AZ,2026-08-30T02:05:00Z,Scheduled,8,Mitch Bratt,683352,L,L,0.0,0.0,83.7,96.0632,0.197,0.032,0.226,66.5,0.0,40.0,20.0,30.0,0.0,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,11,0,"Last 7 games: 1/11, 0 HR","same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
683766,Christian Koss,SF,AZ,2026-08-30T02:05:00Z,Scheduled,9,Mitch Bratt,683352,L,R,6.07,0.0802,85.71,97.7822,0.3138,0.0949,0.2578,69.79,6.42,39.21,19.33,30.94,1.6,7.4,34.4,87.2,0.365,0.139,32.0,5.0,5.0,5.0,Oracle Park,85,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
679822,Justin Foscue,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,1,Shane Drohan,675660,L,R,7.63,0.1894,90.27,99.4642,0.3916,0.1754,0.2862,71.1,9.87,47.55,36.7,48.78,6.3,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
608369,Corey Seager,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,2,Shane Drohan,675660,L,L,14.81,0.1943,91.99,102.5639,0.4969,0.2427,0.3601,71.8,15.16,40.15,31.76,49.82,15.4,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694671,Wyatt Langford,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,3,Shane Drohan,675660,L,R,9.1,0.1984,89.93,100.8686,0.413,0.1715,0.3257,72.68,25.68,42.75,28.71,42.03,17.1,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,1,Contact streak: 9/26 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
607043,Brandon Nimmo,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,4,Shane Drohan,675660,L,L,9.71,0.1614,92.04,102.0841,0.4533,0.1831,0.3441,72.27,27.25,32.4,26.12,50.41,16.6,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,27,0,"Last 7 games: 2/27, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 9.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
677649,Ezequiel Duran,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,5,Shane Drohan,675660,L,R,5.12,0.1404,87.75,98.8676,0.3482,0.1139,0.2848,72.27,24.31,35.8,21.79,35.38,9.8,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,1,Contact streak: 10/26 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669394,Jake Burger,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,6,Shane Drohan,675660,L,R,12.57,0.19,90.26,102.8761,0.4374,0.1998,0.317,75.37,58.42,41.18,28.25,47.73,20.9,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
643376,Danny Jansen,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,7,Shane Drohan,675660,L,R,7.82,0.1756,87.25,97.7106,0.314,0.136,0.2689,70.06,6.74,55.17,29.54,34.52,7.7,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681351,Logan O'Hoppe,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,8,Shane Drohan,675660,L,R,10.71,0.1062,88.03,99.6832,0.3571,0.1494,0.2751,71.97,23.7,44.31,29.49,38.99,8.5,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683227,Cody Freeman,TEX,MIL,2026-08-29T23:15:00Z,Pre-Game,9,Shane Drohan,675660,L,R,1.26,0.0629,83.29,93.96,0.2378,0.0464,0.2346,66.95,0.45,41.11,17.55,19.71,0.9,8.0,37.5,87.9,0.361,0.131,28.2,9.0,9.0,9.0,American Family Field,100,76,0,None,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668930,Brice Turang,MIL,TEX,2026-08-29T23:15:00Z,Pre-Game,1,Cal Quantrill,615698,R,L,7.79,0.1659,90.4,100.3504,0.4262,0.1705,0.3378,70.18,13.34,27.72,24.06,43.06,17.3,8.58,37.09,89.07,0.433,0.1786,29.01,12.9,12.9,12.9,American Family Field,100,76,0,None,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,1,"Last 7 games: 5/30, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694192,Jackson Chourio,MIL,TEX,2026-08-29T23:15:00Z,Pre-Game,2,Cal Quantrill,615698,R,R,12.08,0.1916,91.05,101.8889,0.461,0.2063,0.3301,74.25,43.82,30.66,28.78,45.52,19.6,8.58,37.09,89.07,0.433,0.1786,29.01,12.9,12.9,12.9,American Family Field,100,76,0,None,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641343,Jake Bauers,MIL,TEX,2026-08-29T23:15:00Z,Pre-Game,3,Cal Quantrill,615698,R,L,13.84,0.2095,92.19,103.0546,0.4738,0.2216,0.368,76.57,70.0,40.97,30.61,50.78,18.2,8.58,37.09,89.07,0.433,0.1786,29.01,12.9,12.9,12.9,American Family Field,100,76,0,None,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 12.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
