rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
144,669720,Austin Hays,SD,MIN,2026-08-22T01:40:00Z,Pre-Game,7,Connor Prielipp,687570,L,44.9,Longshot,Watch List,Platoon Edge,24.4,43.3,57.1,64.3,78.0,37.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.44,40.85,86.91,98.9744,0.3848,0.1179,0.2895,72.46,21.76,53.16,18.29,5.9,0.1394,8.2,41.1,90.2,0.399,0.162,26.8,Out To RF,75,Petco Park,
145,686611,Dylan Crews,WSH,MIA,2026-08-21T23:10:00Z,Pre-Game,7,Ryan Gusto,687473,R,44.7,Longshot,Watch List,Strong Barrel,42.7,48.6,35.0,64.3,50.0,4.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","same-side matchup; pitcher baseline 8.9% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.08,42.41,90.33,101.0837,0.4133,0.1783,0.314,73.83,37.51,33.45,29.45,10.0,0.1454,8.94,44.65,90.39,0.4257,0.1669,26.68,None,72,loanDepot park,
146,686668,Brenton Doyle,CWS,NYM,2026-08-21T23:40:00Z,Pre-Game,6,Sean Manaea,640455,L,44.7,Longshot,Watch List,Platoon Edge,23.0,48.3,52.1,76.2,78.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.91,36.48,88.5,99.2579,0.312,0.1081,0.254,71.61,12.78,37.9,25.27,5.9,0.0989,9.32,42.04,89.31,0.4199,0.1736,28.4,R To L,78,Rate Field,
147,686797,Brooks Lee,MIN,SD,2026-08-22T01:40:00Z,Pre-Game,8,Randy Vásquez,681190,R,44.7,Longshot,Watch List,Platoon Edge,18.4,59.2,57.1,52.4,75.0,34.9,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","switch hitter; pitcher baseline 10.7% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.19,34.09,88.04,97.4392,0.3418,0.1148,0.2764,69.85,8.21,42.27,28.44,17.4,0.1627,10.69,42.66,90.71,0.4978,0.2133,28.39,Out To RF,75,Petco Park,
148,677592,Everson Pereira,STL,PHI,2026-08-21T22:40:00Z,Pre-Game,7,Jesús Luzardo,666200,L,44.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",42.4,21.4,52.8,64.3,78.0,27.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,10,0,"Last 7 games: 3/10, 0 HR","platoon edge; pitcher baseline 6.1% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.68,42.6,89.1,100.3309,0.3733,0.1808,0.2805,74.34,43.87,41.47,26.98,4.1,0.1794,6.07,33.39,87.59,0.3193,0.106,22.29,Calm,82,Citizens Bank Park,
149,668670,Jake Rogers,CWS,NYM,2026-08-21T23:40:00Z,Pre-Game,8,Sean Manaea,640455,L,44.4,Longshot,Watch List,Platoon Edge,29.3,48.3,52.1,52.4,78.0,19.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.99,38.66,88.52,98.3057,0.3154,0.1277,0.2761,70.64,5.0,47.58,32.01,3.0,0.1362,9.32,42.04,89.31,0.4199,0.1736,28.4,R To L,78,Rate Field,
150,805367,Chase Meidroth,CWS,NYM,2026-08-21T23:40:00Z,Pre-Game,1,Sean Manaea,640455,L,44.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",13.3,48.3,52.1,93.2,78.0,8.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.77,35.47,87.92,97.4485,0.3344,0.0947,0.2958,67.19,1.32,38.47,19.63,9.9,0.1132,9.32,42.04,89.31,0.4199,0.1736,28.4,R To L,78,Rate Field,
151,806146,George Lombard Jr.,NYY,TOR,2026-08-21T23:05:00Z,Pre-Game,5,Mason Fluharty,689254,L,44.2,Longshot,Watch List,"Good Environment, Platoon Edge",21.4,25.4,72.2,86.4,78.0,21.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","platoon edge; pitcher baseline 7.4% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.6,36.1,84.3,97.5738,0.375,0.112,0.316,71.4,18.7,33.3,22.2,2.0,0.146,7.43,32.61,86.32,0.3248,0.131,31.71,Out To RF,72,Yankee Stadium,
152,802139,JJ Wetherholt,STL,PHI,2026-08-21T22:40:00Z,Pre-Game,1,Jesús Luzardo,666200,L,44.1,Longshot,Watch List,Premium Lineup Spot,37.9,21.4,52.8,93.2,50.0,19.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","same-side matchup; pitcher baseline 6.1% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,44.2,89.8,99.3377,0.43,0.177,0.349,72.0,19.9,36.7,29.6,16.0,0.13,6.07,33.39,87.59,0.3193,0.106,22.29,Calm,82,Citizens Bank Park,
153,691788,Joe Mack,MIA,WSH,2026-08-21T23:10:00Z,Pre-Game,7,Brad Lord,695418,R,44.0,Longshot,Watch List,Platoon Edge,39.2,32.8,35.0,64.3,80.0,36.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 10.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.7,39.4,88.9,99.9358,0.416,0.186,0.306,74.3,42.4,49.7,25.5,12.0,0.191,6.47,40.96,88.01,0.4034,0.1523,19.97,None,72,loanDepot park,
154,518595,Travis d'Arnaud,LAA,TEX,2026-08-22T00:15:00Z,Pre-Game,8,MacKenzie Gore,669022,L,44.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",36.4,46.5,41.1,52.4,78.0,5.1,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,13,0,"Last 7 games: 2/13, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 18.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.71,31.95,87.29,97.6828,0.3607,0.1736,0.2851,71.01,13.81,29.32,30.39,2.5,0.1019,9.34,42.63,89.42,0.3891,0.1509,27.79,None,72,Globe Life Field,
155,687462,Spencer Horwitz,PIT,LAD,2026-08-22T02:10:00Z,Pre-Game,1,Yoshinobu Yamamoto,808967,R,44.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",24.2,26.4,66.6,88.7,80.0,0.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.6,33.13,87.12,97.5846,0.3783,0.1444,0.3246,68.68,5.39,40.43,27.77,10.3,0.1536,6.26,37.04,87.88,0.332,0.1193,23.5,Out To CF,78,UNIQLO Field at Dodger Stadium,
156,607208,Trea Turner,PHI,STL,2026-08-21T22:40:00Z,Pre-Game,2,Hunter Dobbins,690928,R,43.8,Longshot,Watch List,Premium Lineup Spot,27.3,31.1,52.8,100.0,50.0,18.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 6.5% barrel, 6.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.08,40.63,88.74,99.4138,0.3841,0.1288,0.3049,71.52,19.0,35.24,24.85,16.4,0.1495,6.52,39.53,88.53,0.3744,0.1404,24.42,Calm,82,Citizens Bank Park,
157,702616,Jackson Holliday,BAL,TB,2026-08-21T23:15:00Z,Pre-Game,1,Freddy Peralta,642547,R,43.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.5,35.6,40.6,93.2,80.0,7.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,0,"Last 7 games: 5/30, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 20.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.38,35.83,87.61,98.0183,0.3739,0.1364,0.3112,70.6,7.41,34.99,24.82,9.3,0.1302,7.06,37.93,88.0,0.3764,0.1452,27.85,In From RF,77,Oriole Park at Camden Yards,
158,608324,Alex Bregman,CHC,SEA,2026-08-22T02:10:00Z,Pre-Game,4,Emerson Hancock,676106,R,43.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",26.4,45.5,38.9,90.4,50.0,16.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 8.2% barrel, 15.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.2,40.06,88.91,98.3662,0.385,0.1383,0.3216,70.16,4.94,46.79,27.23,16.6,0.161,8.19,41.52,89.35,0.4274,0.1696,28.17,None,72,T-Mobile Park,
159,681082,Bryson Stott,PHI,STL,2026-08-21T22:40:00Z,Pre-Game,6,Hunter Dobbins,690928,R,43.4,Longshot,Watch List,Platoon Edge,25.5,31.1,52.8,76.2,80.0,33.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 6.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.73,35.94,88.86,98.5101,0.4007,0.1369,0.327,69.72,6.75,34.31,27.73,10.2,0.1452,6.52,39.53,88.53,0.3744,0.1404,24.42,Calm,82,Citizens Bank Park,
160,668939,Adley Rutschman,BOS,SF,2026-08-21T23:10:00Z,Pre-Game,5,Logan Webb,657277,R,43.2,Longshot,Watch List,Platoon Edge,33.4,26.5,38.2,86.4,75.0,25.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","switch hitter; pitcher baseline 6.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.43,40.21,88.98,99.4148,0.424,0.1655,0.3404,70.42,12.49,38.75,28.8,9.0,0.1684,6.06,38.66,88.37,0.3707,0.1226,19.21,In From CF,69,Fenway Park,
161,669242,Tommy Edman,LAD,PIT,2026-08-22T02:10:00Z,Pre-Game,7,Bubba Chandler,696149,R,43.1,Longshot,Watch List,Platoon Edge,23.2,33.0,66.6,64.3,75.0,34.4,Yes,No,7,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","switch hitter; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.55,37.03,88.16,99.445,0.3851,0.1195,0.3168,70.45,11.9,41.48,26.15,6.7,0.1458,6.81,38.18,89.15,0.38,0.1497,26.44,Out To CF,78,UNIQLO Field at Dodger Stadium,
162,676439,Hunter Feduccia,LAD,PIT,2026-08-22T02:10:00Z,Pre-Game,9,Bubba Chandler,696149,R,43.1,Longshot,Watch List,Platoon Edge,30.3,33.8,66.6,44.8,80.0,30.3,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,1,"Last 7 games: 3/15, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 7.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.62,37.49,89.42,99.0357,0.3615,0.1311,0.3065,70.71,12.63,32.24,28.36,2.1,0.0962,6.81,38.18,89.15,0.38,0.1497,26.44,Out To CF,78,UNIQLO Field at Dodger Stadium,
163,647304,Josh Naylor,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,5,Matthew Boyd,571510,L,43.1,Longshot,Watch List,No major boost,24.5,46.1,38.9,86.4,50.0,30.4,Yes,No,6,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 5 vs RotoWire 6,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,0,Contact streak: 10/31 over last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.37,38.61,88.15,99.2177,0.4054,0.1324,0.325,70.34,11.4,41.99,22.99,13.0,0.1222,9.91,37.93,88.15,0.433,0.1741,26.55,None,72,T-Mobile Park,
164,801126,Brock Rodden,SEA,CHC,2026-08-22T02:10:00Z,Pre-Game,9,Matthew Boyd,571510,L,43.1,Longshot,Watch List,Platoon Edge,37.0,44.5,38.9,44.8,75.0,27.0,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,6,20,0,"Last 6 games: 6/20, 0 HR","switch hitter; pitcher baseline 9.9% barrel, 14.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,9.1,54.5,91.5,97.9737,0.233,0.09,0.238,69.4,2.8,54.5,36.4,0.0,0.2,9.91,37.93,88.15,0.433,0.1741,26.55,None,72,T-Mobile Park,
165,680776,Jarren Duran,BOS,SF,2026-08-21T23:10:00Z,Pre-Game,7,Logan Webb,657277,R,43.0,Longshot,Watch List,Platoon Edge,37.8,27.6,38.2,64.3,80.0,39.2,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.42,41.76,90.26,102.0143,0.3862,0.1501,0.3036,74.91,49.89,39.04,22.93,16.7,0.1629,6.06,38.66,88.37,0.3707,0.1226,19.21,In From CF,69,Fenway Park,
166,687597,Jordan Beck,COL,CLE,2026-08-22T00:40:00Z,Pre-Game,6,Joey Cantillo,676282,L,42.9,Longshot,Watch List,Platoon Edge,21.5,37.1,61.2,76.2,78.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 13.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.45,32.55,87.12,98.5246,0.3222,0.1108,0.2639,73.69,36.62,38.89,29.86,5.5,0.1349,7.9,39.98,88.59,0.3686,0.1403,27.23,In From CF,93,Coors Field,
167,701162,Ben Malgeri,DET,KC,2026-08-22T00:10:00Z,Pre-Game,7,Noah Cameron,702070,L,42.7,Longshot,Watch List,Platoon Edge,28.5,39.3,35.7,64.3,78.0,50.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,42.2,90.0,100.2235,0.365,0.124,0.329,69.0,4.5,37.8,26.7,3.0,0.187,7.56,37.96,88.74,0.4117,0.1625,26.38,In From LF,85,Kauffman Stadium,
168,672695,Geraldo Perdomo,AZ,CIN,2026-08-22T01:40:00Z,Pre-Game,4,Nick Lodolo,666157,L,42.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",14.3,44.6,41.7,94.9,75.0,19.5,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","switch hitter; pitcher baseline 8.7% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.03,30.36,87.46,96.6425,0.3659,0.1082,0.3329,67.43,2.15,44.01,26.92,12.3,0.1405,8.69,39.17,89.78,0.4419,0.1736,25.28,None,72,Chase Field,
169,701358,Cam Smith,HOU,ATH,2026-08-22T00:10:00Z,Pre-Game,7,J.T. Ginn,669372,R,42.1,Longshot,Watch List,Strong Barrel,42.7,30.9,41.1,64.3,50.0,18.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,19,1,"Last 7 games: 2/19, 1 HR","same-side matchup; pitcher baseline 6.9% barrel, 14.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.26,43.74,88.95,101.67,0.4194,0.1774,0.3201,76.74,67.83,38.05,25.42,14.6,0.1598,6.86,37.99,87.63,0.3691,0.1351,23.01,None,72,Daikin Park,
170,677649,Ezequiel Duran,TEX,LAA,2026-08-22T00:15:00Z,Pre-Game,5,Reid Detmers,672282,L,42.1,Longshot,Watch List,Platoon Edge,19.7,40.4,41.1,86.4,78.0,12.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 8.3% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.12,34.75,87.61,98.7689,0.3496,0.1146,0.2848,72.34,24.59,35.87,21.51,9.1,0.139,8.27,39.58,90.03,0.363,0.1439,28.69,None,72,Globe Life Field,
171,686681,Michael Massey,KC,DET,2026-08-22T00:10:00Z,Pre-Game,7,Troy Melton,675512,R,42.0,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",28.1,29.5,35.7,64.3,80.0,81.7,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.54,37.83,89.04,98.6075,0.3838,0.1423,0.2881,71.5,12.26,49.57,32.06,8.6,0.139,6.22,39.19,88.77,0.3507,0.1351,25.19,In From LF,85,Kauffman Stadium,
172,663647,Ke'Bryan Hayes,CIN,AZ,2026-08-22T01:40:00Z,Pre-Game,9,Eduardo Rodriguez,593958,L,41.8,Longshot,Watch List,Platoon Edge,31.6,41.7,41.7,44.8,78.0,37.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,1,"Last 7 games: 3/12, 1 HR","platoon edge; pitcher baseline 8.3% barrel, 17.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.33,40.05,90.14,99.747,0.384,0.1397,0.2967,70.96,8.41,30.81,27.08,5.0,0.0934,8.27,35.2,87.99,0.4391,0.1755,27.4,None,72,Chase Field,
173,690984,Petey Halpin,CLE,COL,2026-08-22T00:40:00Z,Pre-Game,9,Tanner Gordon,685299,R,41.7,Longshot,Watch List,Platoon Edge,8.3,65.7,61.2,44.8,80.0,10.1,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","platoon edge; pitcher baseline 11.2% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.69,17.99,81.52,93.4661,0.3031,0.0896,0.2748,70.29,5.81,37.68,32.84,1.4,0.0651,11.22,43.93,91.15,0.4985,0.2244,33.53,In From CF,93,Coors Field,
174,703520,Brett Bateman,TOR,NYY,2026-08-21T23:05:00Z,Pre-Game,1,Cam Schlittler,693645,R,41.6,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",1.2,36.4,72.2,93.2,80.0,27.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,0,"Last 7 games: 9/30, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,13.2,82.7,92.5928,0.301,0.055,0.267,68.1,1.5,28.9,7.9,0.0,0.042,8.13,40.13,88.58,0.3532,0.1372,27.02,Out To RF,72,Yankee Stadium,
175,805300,Jakob Marsee,MIA,WSH,2026-08-21T23:10:00Z,Pre-Game,1,Brad Lord,695418,R,41.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",19.8,32.8,35.0,93.2,80.0,31.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 6.5% barrel, 10.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.95,36.43,87.64,98.5473,0.3524,0.1155,0.3141,70.5,5.93,41.51,23.82,6.4,0.13,6.47,40.96,88.01,0.4034,0.1523,19.97,None,72,loanDepot park,
176,687551,Drew Gilbert,SF,BOS,2026-08-21T23:10:00Z,Pre-Game,1,Sonny Gray,543243,R,41.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",16.2,34.9,38.2,93.2,80.0,34.4,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.41,34.61,86.32,97.7642,0.3605,0.1174,0.3029,70.59,10.48,40.42,20.04,5.1,0.1369,7.21,38.39,88.97,0.381,0.1341,22.99,In From CF,69,Fenway Park,
177,650333,Luis Arraez,PHI,STL,2026-08-21T22:40:00Z,Pre-Game,4,Hunter Dobbins,690928,R,41.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",7.3,31.1,52.8,94.9,80.0,60.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,30,1,Contact streak: 12/30 over last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 6.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.03,18.8,86.52,93.9595,0.3728,0.0851,0.3051,62.99,0.12,30.38,28.45,6.6,0.1147,6.52,39.53,88.53,0.3744,0.1404,24.42,Calm,82,Citizens Bank Park,
178,807727,Charles McAdoo,TOR,NYY,2026-08-21T23:05:00Z,Pre-Game,8,Cam Schlittler,693645,R,41.3,Longshot,Watch List,Good Environment,23.4,36.4,72.2,52.4,50.0,44.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,24,0,Contact streak: 10/24 over last 7 games,"same-side matchup; pitcher baseline 8.1% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.7,33.3,86.3,97.5135,0.374,0.129,0.286,73.3,34.8,10.3,20.5,2.0,0.151,8.13,40.13,88.58,0.3532,0.1372,27.02,Out To RF,72,Yankee Stadium,
179,678662,Ezequiel Tovar,COL,CLE,2026-08-22T00:40:00Z,Pre-Game,9,Joey Cantillo,676282,L,41.3,Longshot,Watch List,Platoon Edge,28.3,37.1,61.2,44.8,78.0,12.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 13.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,34.98,87.93,98.9232,0.3808,0.1499,0.2861,71.95,20.68,37.68,30.13,9.0,0.1288,7.9,39.98,88.59,0.3686,0.1403,27.23,In From CF,93,Coors Field,
