rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
35,701398,Sal Stewart,CIN,ATL,2026-09-23T23:15:00Z,Pre-Game,3,Chris Sale,519242,L,56.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.7,23.7,57.4,96.6,78.0,39.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.2% barrel, 9.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.19,44.73,91.9,101.6252,0.5215,0.2519,0.3639,72.1,26.51,38.22,31.74,23.9,0.2277,6.16,35.26,87.69,0.3277,0.1122,25.83,L To R,74,Truist Park,
36,694249,Cole Carrigg,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,2,Merrill Kelly,518876,R,56.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",27.7,58.7,57.7,100.0,75.0,75.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 10.8% barrel, 26.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.6,37.0,88.0,98.9586,0.395,0.149,0.311,73.1,34.6,46.8,29.4,10.0,0.188,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,69,Coors Field,
37,682674,Victor Bericoto,SF,MIN,2026-09-23T19:45:00Z,In Progress,3,Connor Prielipp,687570,L,56.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.2,39.3,37.8,96.6,78.0,27.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.3,50.0,91.0,100.8718,0.457,0.233,0.299,74.6,50.3,32.9,27.1,5.0,0.192,6.8,42.0,90.2,0.386,0.15,26.9,Varies,68,Oracle Park,
38,678246,Miguel Vargas,CWS,KC,2026-09-23T23:40:00Z,Pre-Game,3,Seth Lugo,607625,R,56.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.8,53.9,34.7,96.6,50.0,64.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.9% barrel, 24.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.13,42.95,90.05,100.1692,0.4735,0.2179,0.3617,72.91,33.44,44.84,35.17,27.9,0.2111,8.93,43.52,90.0,0.4618,0.1918,28.97,In From RF,71,Kauffman Stadium,
39,624424,Michael Conforto,CHC,MIA,2026-09-23T23:40:00Z,Pre-Game,4,Ryan Gusto,687473,R,56.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",47.1,49.6,40.3,94.9,80.0,43.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.52,42.74,90.25,100.7062,0.4338,0.1973,0.3342,72.92,33.65,43.32,33.5,14.1,0.2047,9.08,43.88,90.04,0.4414,0.1711,26.75,In From CF,63,Wrigley Field,
40,666160,Mickey Moniak,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,7,Merrill Kelly,518876,R,56.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",46.3,59.9,57.7,64.3,80.0,31.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 10.8% barrel, 26.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.0,42.57,89.7,100.3131,0.4198,0.1941,0.2944,74.12,43.04,46.59,37.05,23.3,0.2473,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,69,Coors Field,
41,672960,Kazuma Okamoto,TOR,BAL,2026-09-23T22:35:00Z,Pre-Game,4,Trey Gibson,694346,R,55.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",53.1,55.1,45.6,94.9,50.0,10.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,0,"Last 7 games: 5/26, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.2,44.2,90.6,101.3198,0.447,0.223,0.328,73.0,33.4,51.1,33.9,33.0,0.223,9.6,47.6,91.2,0.487,0.196,20.0,In From CF,63,Oriole Park at Camden Yards,
42,669257,Will Smith,LAD,SD,2026-09-24T02:10:00Z,Scheduled,5,Robbie Ray,592662,L,55.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",51.5,48.6,27.6,81.9,78.0,85.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 22.0 HR allowed",fly-ball profile; pitcher allows elevated contact,12.62,42.55,89.69,100.2132,0.4995,0.2277,0.3829,69.77,6.38,31.16,39.85,12.1,0.1807,8.69,40.08,89.88,0.4088,0.1723,33.38,,,UNIQLO Field at Dodger Stadium,
43,669003,Garrett Mitchell,MIL,PHI,2026-09-23T22:40:00Z,Pre-Game,1,Aaron Nola,605400,R,55.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",47.6,46.8,51.3,93.2,80.0,12.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,20,0,"Last 7 games: 4/20, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 29.2 HR allowed",EV profile; pitcher fly-ball pressure modest,10.34,49.62,92.43,103.8833,0.4159,0.161,0.3335,77.15,77.37,33.51,16.99,7.7,0.1384,9.1,41.13,88.77,0.4128,0.1703,27.04,In From RF,68,Citizens Bank Park,
44,686527,Dominic Canzone,SEA,HOU,2026-09-24T02:10:00Z,Scheduled,3,Ethan Pecko,814490,R,55.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.0,48.4,25.4,92.1,80.0,32.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.75,46.2,91.46,102.5181,0.5001,0.2241,0.3613,74.01,41.71,39.06,26.37,18.7,0.209,9.8,38.6,89.3,0.433,0.197,31.3,,,T-Mobile Park,
45,683737,Michael Busch,CHC,MIA,2026-09-23T23:40:00Z,Pre-Game,3,Ryan Gusto,687473,R,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.9,49.6,40.3,96.6,80.0,34.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 12.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.5,42.05,89.54,99.7332,0.4465,0.2055,0.3458,68.9,5.92,41.12,35.18,24.2,0.1878,9.08,43.88,90.04,0.4414,0.1711,26.75,In From CF,63,Wrigley Field,
46,608369,Corey Seager,TEX,NYM,2026-09-24T00:05:00Z,Pre-Game,2,Nolan McLean,690997,R,55.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",60.8,29.6,41.1,100.0,80.0,13.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 13.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.46,49.4,92.06,102.501,0.5046,0.2434,0.3643,71.8,15.16,40.99,30.92,18.9,0.1992,6.95,37.94,88.45,0.3471,0.1239,21.56,None,72,Globe Life Field,
47,660821,Jesús Sánchez,AZ,COL,2026-09-24T00:40:00Z,Pre-Game,8,Mason Adams,690279,R,55.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",44.4,69.3,57.7,52.4,80.0,10.1,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","platoon edge; pitcher baseline 10.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.61,44.59,90.81,101.9735,0.4249,0.1734,0.3216,74.26,48.24,34.24,25.42,9.8,0.1524,10.8,55.4,92.2,0.49,0.228,33.8,L To R,69,Coors Field,
48,694192,Jackson Chourio,MIL,PHI,2026-09-23T22:40:00Z,Pre-Game,2,Aaron Nola,605400,R,54.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.7,46.8,51.3,100.0,50.0,21.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,1,"Last 7 games: 4/29, 1 HR","same-side matchup; pitcher baseline 9.1% barrel, 29.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.45,45.52,90.98,101.9031,0.4554,0.1986,0.3294,74.25,44.66,31.43,29.2,23.1,0.1944,9.1,41.13,88.77,0.4128,0.1703,27.04,In From RF,68,Citizens Bank Park,
49,547180,Bryce Harper,PHI,MIL,2026-09-23T22:40:00Z,Pre-Game,3,Logan Henderson,701656,R,54.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.8,38.7,51.3,96.6,80.0,14.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 8.8% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.04,44.84,90.46,101.7241,0.4857,0.2163,0.3771,74.1,45.29,38.47,27.03,27.7,0.2211,8.81,36.58,88.8,0.3597,0.1477,31.84,In From RF,68,Citizens Bank Park,
50,676475,Alec Burleson,STL,PIT,2026-09-23T22:40:00Z,Pre-Game,3,Lake Bachar,669199,R,54.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.8,41.7,35.8,96.6,80.0,31.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.48,47.83,91.63,101.9619,0.5011,0.2172,0.3632,73.28,34.77,43.68,27.05,21.5,0.1788,8.67,36.67,89.25,0.3794,0.1689,31.5,In From CF,65,PNC Park,
51,682626,Francisco Alvarez,NYM,TEX,2026-09-24T00:05:00Z,Pre-Game,7,Cody Bradford,674003,L,54.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",55.6,49.5,41.1,64.3,78.0,43.2,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.76,49.12,91.28,102.9517,0.4356,0.2059,0.3246,74.11,42.32,37.05,24.96,14.5,0.177,9.5,37.0,89.4,0.472,0.192,35.5,None,72,Globe Life Field,
52,668804,Bryan Reynolds,PIT,STL,2026-09-23T22:40:00Z,Pre-Game,3,Matthew Liberatore,669461,L,54.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",47.3,52.7,35.8,96.6,75.0,9.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","switch hitter; pitcher baseline 9.6% barrel, 24.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.01,47.26,90.92,101.8463,0.4449,0.1904,0.3492,72.62,27.81,39.31,26.16,16.7,0.1612,9.62,41.66,90.18,0.4552,0.1878,28.38,In From CF,65,PNC Park,
53,663586,Austin Riley,ATL,CIN,2026-09-23T23:15:00Z,Pre-Game,6,Andrew Abbott,671096,L,54.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",52.6,43.9,57.4,76.2,78.0,5.1,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.1,45.79,91.53,102.666,0.416,0.1928,0.3076,75.83,59.43,40.36,30.45,16.7,0.1477,8.14,37.27,89.2,0.4214,0.1667,29.12,L To R,74,Truist Park,
54,668901,Mark Vientos,NYM,TEX,2026-09-24T00:05:00Z,Pre-Game,4,Cody Bradford,674003,L,54.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",46.9,49.5,41.1,94.9,78.0,10.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","platoon edge; pitcher baseline 9.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.59,46.44,90.35,101.2151,0.439,0.201,0.3137,72.88,27.2,37.63,28.74,14.2,0.1842,9.5,37.0,89.4,0.472,0.192,35.5,None,72,Globe Life Field,
55,673548,Seiya Suzuki,CHC,MIA,2026-09-23T23:40:00Z,Pre-Game,2,Ryan Gusto,687473,R,54.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",47.8,49.6,40.3,100.0,50.0,37.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,32,1,"Last 7 games: 8/32, 1 HR","same-side matchup; pitcher baseline 9.1% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.47,42.12,89.55,101.0927,0.4457,0.2001,0.3422,73.3,36.97,40.99,31.9,27.1,0.2127,9.08,43.88,90.04,0.4414,0.1711,26.75,In From CF,63,Wrigley Field,
56,703155,Lazaro Montes,SEA,HOU,2026-09-24T02:10:00Z,Scheduled,8,Ethan Pecko,814490,R,53.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",71.8,48.4,25.4,47.9,80.0,18.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,1,"Last 7 games: 2/17, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 5.0 HR allowed",fly-ball profile; pitcher allows elevated contact,19.0,42.9,91.2,102.9125,0.484,0.286,0.32,75.8,61.8,33.3,47.6,4.0,0.31,9.8,38.6,89.3,0.433,0.197,31.3,,,T-Mobile Park,
57,815873,Sean Keys,TOR,BAL,2026-09-23T22:35:00Z,Pre-Game,5,Trey Gibson,694346,R,53.7,Longshot,Watch List,Platoon Edge,43.5,55.1,45.6,86.4,80.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,10,0,"Last 7 games: 1/10, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.4,59.4,91.0,101.8233,0.336,0.137,0.26,74.7,51.3,37.5,21.9,2.0,0.157,9.6,47.6,91.2,0.487,0.196,20.0,In From CF,63,Oriole Park at Camden Yards,
58,663330,Jahmai Jones,BOS,CLE,2026-09-23T23:10:00Z,Pre-Game,3,Foster Griffin,656492,L,53.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.8,40.8,36.7,96.6,78.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,1,"Last 7 games: 2/17, 1 HR","platoon edge; pitcher baseline 8.5% barrel, 23.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.23,47.09,91.15,102.4097,0.4602,0.2143,0.3479,73.39,35.7,50.11,27.64,6.3,0.1993,8.5,37.4,88.0,0.414,0.155,25.3,In From CF,56,Fenway Park,
59,691723,Coby Mayo,BAL,TOR,2026-09-23T22:35:00Z,Pre-Game,4,CJ Van Eyk,669310,R,53.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.3,40.1,45.6,94.9,50.0,34.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","same-side matchup; pitcher baseline 6.5% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.48,44.19,90.1,102.4779,0.4435,0.2181,0.3213,75.47,55.72,49.48,33.76,20.1,0.2186,6.5,45.2,87.5,0.467,0.173,32.3,In From CF,63,Oriole Park at Camden Yards,
60,596019,Francisco Lindor,NYM,TEX,2026-09-24T00:05:00Z,Pre-Game,1,Cody Bradford,674003,L,53.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",45.7,49.1,41.1,93.2,75.0,7.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,0,"Last 7 games: 5/30, 0 HR","switch hitter; pitcher baseline 9.5% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.9,47.62,91.13,100.4789,0.4393,0.194,0.3359,72.23,24.42,44.2,32.05,23.3,0.199,9.5,37.0,89.4,0.472,0.192,35.5,None,72,Globe Life Field,
61,691181,Emmanuel Rodriguez,MIN,SF,2026-09-23T19:45:00Z,In Progress,8,Cesar Perdomo,702885,L,53.1,Longshot,Watch List,Strong Barrel,74.1,42.2,37.8,52.4,50.0,20.8,Yes,Yes,7,Yes,Yes,MLB Stats API; RotoWire,order MLB 8 vs RotoWire 7,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","same-side matchup; pitcher baseline 6.3% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,20.8,50.0,90.7,103.3021,0.54,0.294,0.349,75.6,65.0,37.5,29.2,2.0,0.263,6.3,46.9,90.9,0.432,0.154,29.7,Varies,68,Oracle Park,
62,687952,Christian Encarnacion-Strand,BAL,TOR,2026-09-23T22:35:00Z,Pre-Game,5,CJ Van Eyk,669310,R,53.0,Longshot,Watch List,Strong Barrel,50.6,40.1,45.6,86.4,50.0,64.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.78,40.78,89.65,101.0555,0.4624,0.229,0.3154,73.53,35.5,44.83,32.31,8.8,0.211,6.5,45.2,87.5,0.467,0.173,32.3,In From CF,63,Oriole Park at Camden Yards,
63,664023,Ian Happ,CHC,MIA,2026-09-23T23:40:00Z,Pre-Game,5,Ryan Gusto,687473,R,52.9,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.4,48.2,40.3,86.4,75.0,43.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","switch hitter; pitcher baseline 9.1% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.96,42.86,89.65,100.7584,0.4129,0.1902,0.3267,71.74,17.87,44.96,31.34,23.7,0.1889,9.08,43.88,90.04,0.4414,0.1711,26.75,In From CF,63,Wrigley Field,
64,681715,Heriberto Hernández,MIA,CHC,2026-09-23T23:40:00Z,Pre-Game,3,Kevin Gausman,592332,R,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.7,42.1,40.3,96.6,50.0,25.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,0,"Last 7 games: 9/31, 0 HR","same-side matchup; pitcher baseline 7.9% barrel, 23.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.19,46.52,90.9,101.6365,0.4602,0.2152,0.3431,74.0,43.92,46.12,30.76,19.8,0.1979,7.87,40.07,88.88,0.407,0.1613,26.02,In From CF,63,Wrigley Field,
65,661388,William Contreras,MIL,PHI,2026-09-23T22:40:00Z,Pre-Game,4,Aaron Nola,605400,R,52.7,Longshot,Watch List,Premium Lineup Spot,39.6,46.8,51.3,94.9,50.0,57.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.1% barrel, 29.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.87,45.56,90.54,101.6983,0.428,0.1709,0.3329,73.41,36.44,35.76,24.29,17.7,0.1467,9.1,41.13,88.77,0.4128,0.1703,27.04,In From RF,68,Citizens Bank Park,
66,671739,Michael Harris II,ATL,CIN,2026-09-23T23:15:00Z,Pre-Game,5,Andrew Abbott,671096,L,52.7,Longshot,Watch List,No major boost,44.5,43.9,57.4,86.4,50.0,44.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","same-side matchup; pitcher baseline 8.1% barrel, 22.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.87,45.92,90.34,103.0395,0.4632,0.1802,0.3332,74.72,46.91,36.22,22.28,24.2,0.1859,8.14,37.27,89.2,0.4214,0.1667,29.12,L To R,74,Truist Park,
67,641857,Ryan McMahon,NYY,TB,2026-09-23T23:05:00Z,Pre-Game,8,Mason Englert,669438,R,52.4,Longshot,Watch List,Platoon Edge,43.9,65.0,51.7,52.4,80.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 13.2% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.79,46.3,91.27,101.6952,0.3868,0.1632,0.3017,74.42,45.92,41.48,31.26,13.0,0.1446,13.25,40.74,89.98,0.5045,0.2272,30.22,In From LF,63,Yankee Stadium,
68,669127,Shea Langeliers,ATH,LAA,2026-09-24T01:40:00Z,Pre-Game,3,Walbert Ureña,700712,R,52.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",55.4,18.6,68.4,96.6,50.0,28.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.05,44.13,91.25,102.3788,0.4927,0.2277,0.35,74.71,48.19,40.16,29.63,25.4,0.2313,5.4,35.6,87.1,0.313,0.106,21.8,Out To RF,89,Sutter Health Park,
69,668930,Brice Turang,MIL,PHI,2026-09-23T22:40:00Z,Pre-Game,3,Aaron Nola,605400,R,52.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.0,46.8,51.3,96.6,80.0,16.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 29.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.65,43.27,90.47,100.3724,0.4241,0.1684,0.3399,70.25,13.41,28.0,23.5,18.7,0.1652,9.1,41.13,88.77,0.4128,0.1703,27.04,In From RF,68,Citizens Bank Park,
